Probe_ID	Clone1_FC	Clone1_pvalue	Clone1_FDR
ASCRP3003564	1.75894997243944	0.00946056310212825	0.239344103791601
ASCRP3003579	-1.12354580380042	0.0338503657492207	0.273820964413994
ASCRP3003583	-2.30923830231222	0.0209707556094564	0.251425458546836
ASCRP3003586	1.31309588286594	0.0170968582144346	0.242017779283403
ASCRP3003593	-1.09475558232717	0.0158667971990278	0.242017779283403
ASCRP3003607	1.43372224055142	0.0294964572818849	0.266259891585334
ASCRP3003634	1.42525987436818	0.0452336309938977	0.295473319247094
ASCRP3003646	-1.32393251807096	0.0378508803073379	0.283649031611902
ASCRP3003650	-2.80859951548001	0.0377537637948223	0.283356517958524
ASCRP3003656	-1.02725186232642	0.00646685392795478	0.239344103791601
ASCRP3003669	-1.50117616875665	0.0305821877316805	0.267305484816585
ASCRP3003670	1.3148338420194	0.0129179165810386	0.240565037551812
ASCRP3003692	1.18376717863565	0.00359369273116376	0.222284155881134
ASCRP3003705	1.19254994793377	0.0467778922103332	0.299511221352296
ASCRP3003709	-1.92054869169758	0.0110358830077934	0.239344103791601
ASCRP3003715	1.79102803122993	0.0393380850963815	0.285801514309642
ASCRP3003721	-1.29256911023026	0.0217105220767334	0.255101591440262
ASCRP3003749	-6.02191390470093	0.00199834945763431	0.193256104937668
ASCRP3003758	1.03512771566901	0.0478449080594887	0.301175979313827
ASCRP3003770	-1.20610950897937	0.0346448819720345	0.275204594625075
ASCRP3003781	-1.14652968250634	0.0364923158608935	0.280138100593814
ASCRP3003787	-2.23313001080035	0.0254076516384545	0.262556317714
ASCRP3003795	-1.57679738365784	0.00740052929504713	0.239344103791601
ASCRP3003811	-3.44570820074352	0.0054456613602376	0.2319843858238
ASCRP3003815	-1.72026071274778	0.033403805203981	0.273531387012167
ASCRP3003821	-1.79321784534945	0.00874937777036491	0.239344103791601
ASCRP3003825	1.38916736461577	0.0452307753097672	0.295473319247094
ASCRP3003855	-1.13848085689575	0.0327210355501574	0.271813581608046
ASCRP3003857	1.2106466090645	0.0106692630438567	0.239344103791601
ASCRP3003858	-1.99663706029784	0.0209757428776391	0.251425458546836
ASCRP3003875	-1.52153843604058	0.0253458085638231	0.262556317714
ASCRP3003899	-1.74103742595	0.00315454516054972	0.215237042877508
ASCRP3003900	1.21083410955792	0.00838798308145748	0.239344103791601
ASCRP3003925	-1.44465120393593	0.0392255792653495	0.285801514309642
ASCRP3003934	-2.1971896112971	0.00759643818747338	0.239344103791601
ASCRP3003936	-1.52029710311341	0.0230819744434608	0.260834668204582
ASCRP3003952	-6.66408393462094	0.0243851638788619	0.261273562122833
ASCRP3003965	1.20688007070226	0.0200047988275293	0.247385072446392
ASCRP3003977	-1.83990323955871	0.0131951666064898	0.240565037551812
ASCRP3003985	1.29485846003716	0.0306910154702507	0.267305484816585
ASCRP3004001	-2.51374563204723	0.0131862089127404	0.240565037551812
ASCRP3004003	-1.28003159705481	0.0380523151853115	0.284117442397446
ASCRP3004007	1.33232153036605	0.0278394863971874	0.264806365807079
ASCRP3004010	-1.36096909496139	0.0438352031533358	0.292996676986881
ASCRP3004013	-1.87196249244291	0.0126789328077003	0.240565037551812
ASCRP3004018	1.3050766473658	0.0271310306696023	0.263974950229855
ASCRP3004020	-2.0516106350115	0.00228589026349197	0.206513252786029
ASCRP3004027	1.69317971368926	0.0450980520536137	0.295473319247094
ASCRP3004032	-3.32477608391773	0.0490171622652369	0.303351153702839
ASCRP3004049	1.21659645682077	0.00303603297309586	0.215237042877508
ASCRP3004067	-1.23294287870127	0.036351758743951	0.279988286525282
ASCRP3004076	-1.29623111170401	0.0233698087980888	0.260834668204582
ASCRP3004078	1.98384159557771	0.0366319210448221	0.280547608818155
ASCRP3004087	-3.98416011653313	0.0261353081093871	0.263044747110264
ASCRP3004104	1.07732014826195	0.0401678124167019	0.285801514309642
ASCRP3004120	-1.33454950118706	0.00484082022954226	0.227033409748243
ASCRP3004131	-2.53530279018058	0.0475836440348941	0.300560189125545
ASCRP3004134	-1.3014335590743	0.0350676698395574	0.276929142859181
ASCRP3004135	1.31801819199327	0.0487766830958582	0.30324574667697
ASCRP3004143	-2.3488225575435	0.00304506271857368	0.215237042877508
ASCRP3004144	-2.30316767994085	0.0165549204949504	0.242017779283403
ASCRP3004154	-1.60723073904132	0.0323864403401066	0.271088829398591
ASCRP3004155	1.85148183087932	0.0441378232648226	0.293251112279222
ASCRP3004169	-3.7883365553102	0.0295470820150796	0.266259891585334
ASCRP3004172	1.39844936624649	0.00327715309956846	0.216329798938925
ASCRP3004173	-1.84452234205527	0.0205881282023705	0.25047177914031
ASCRP3004193	-1.08109330107885	0.0138385767768655	0.240565037551812
ASCRP3004197	-1.53939959835163	0.0390845087360355	0.285432452306997
ASCRP3004211	-1.22840428193058	0.0446859031126305	0.294594835587794
ASCRP3004213	1.65058728195942	0.0149953595220521	0.242017779283403
ASCRP3004214	1.37525378506181	0.0170990098266824	0.242017779283403
ASCRP3004237	-1.16160736768103	0.0347042662207245	0.275204594625075
ASCRP3004253	-2.54397043564856	0.0372529314826929	0.282268627088004
ASCRP3004259	-1.43067266024816	0.0110020275192148	0.239344103791601
ASCRP3004266	-1.18180457937354	0.0487165533894884	0.30324574667697
ASCRP3004270	1.79837791199032	0.0360250450196642	0.279988286525282
ASCRP3004285	-1.90663805958133	0.0113389299801594	0.239344103791601
ASCRP3004286	-2.30764645144872	0.0102782651737363	0.239344103791601
ASCRP3004291	-1.32986495576295	0.00727963817407293	0.239344103791601
ASCRP3004299	1.68487040338258	0.0163057826822237	0.242017779283403
ASCRP3004307	-1.45058594478797	0.0338792612539623	0.273820964413994
ASCRP3004308	-1.67405029183776	0.00699023540998734	0.239344103791601
ASCRP3004312	-1.38059771440504	0.0169255450422451	0.242017779283403
ASCRP3004320	1.11355560110147	0.00848398952382603	0.239344103791601
ASCRP3004364	-2.23365129704228	0.0190996367699237	0.244805345121454
ASCRP3004366	-1.22576880776656	0.0113703990418101	0.239344103791601
ASCRP3004369	-1.65776937029065	0.0288759915211875	0.265362066573837
ASCRP3004374	-1.50640600489074	0.0129755340017406	0.240565037551812
ASCRP3004380	2.00637026466017	0.0376372999438081	0.283135802275817
ASCRP3004399	-1.2697225049819	0.0172218050126133	0.242017779283403
ASCRP3004402	-2.06765634119105	0.0047639778466712	0.225959965038967
ASCRP3004404	-1.51059754498026	0.0211992912333471	0.251938470845028
ASCRP3004405	1.67750962016275	0.0487477981947359	0.30324574667697
ASCRP3004414	-2.45467763653276	0.00298375955850433	0.215237042877508
ASCRP3004420	1.56852021136842	0.00838019167211384	0.239344103791601
ASCRP3004422	1.31725097235578	0.0209037599598653	0.251179785626116
ASCRP3004425	-1.31786723114154	0.00450672505613694	0.225959965038967
ASCRP3004428	1.14815508476013	0.000321761660743274	0.167310835187368
ASCRP3004432	-1.20135973515468	0.049665287697293	0.303911266407549
ASCRP3004436	-1.70500006155357	0.00127955715642469	0.175208520631293
ASCRP3004446	-2.36273415378281	0.0131544397258907	0.240565037551812
ASCRP3004454	-1.43422134435935	0.0241369584176191	0.260834668204582
ASCRP3004467	1.55395728537216	0.0143502000099059	0.240989503436578
ASCRP3004470	1.18061547807016	0.00476877988061446	0.225959965038967
ASCRP3004475	-1.40897927707957	0.0086641851212205	0.239344103791601
ASCRP3004476	1.15383913937736	0.00515348240648066	0.228556944727417
ASCRP3004478	1.25422115335003	0.00352889343873336	0.222138150204654
ASCRP3004483	1.60304798070618	0.0453552689460573	0.295473319247094
ASCRP3004489	-3.32018752659411	0.0211029548687331	0.251713362657981
ASCRP3004492	-2.20401653191274	0.00209731852826846	0.19676477769534
ASCRP3004496	1.3973436005786	0.0321389687731089	0.270560757825042
ASCRP3004508	-4.07856304236754	0.0425355265311402	0.290599794125463
ASCRP3004516	-1.39308687140985	0.0358073081387897	0.279988286525282
ASCRP3004518	1.27597862691881	0.0141728393943109	0.240565037551812
ASCRP3004533	-2.49961236747256	0.026928554624318	0.263870809370254
ASCRP3004552	-1.49714418091431	0.00722190683451404	0.239344103791601
ASCRP3004564	-1.14289929521443	0.0410183973740718	0.286482822604737
ASCRP3004570	-1.32333861802994	0.000787674406088963	0.171206175275802
ASCRP3004578	2.48538289951089	0.0243800775712464	0.261273562122833
ASCRP3004581	-1.5856777208202	0.039112758915082	0.285432452306997
ASCRP3004583	-1.75136451213261	0.0385439146986185	0.2843482544861
ASCRP3004591	-1.50193741044828	0.0170914354445104	0.242017779283403
ASCRP3004600	1.84581583125178	0.0237799195563705	0.260834668204582
ASCRP3004618	-1.33508060124507	0.0151773011697349	0.242017779283403
ASCRP3004622	-2.32504728619267	0.0118582992146382	0.240565037551812
ASCRP3004640	1.78423004046364	0.0237762555461314	0.260834668204582
ASCRP3004643	1.20314512901983	0.0181536704341665	0.242475207850772
ASCRP3004648	1.74771081941018	0.00179000580395144	0.185798793927172
ASCRP3004665	-2.16071960819683	0.0180123547972446	0.242475207850772
ASCRP3004684	1.58116716156341	0.0255329143988598	0.262556317714
ASCRP3004685	2.03966111267191	0.0089933514482688	0.239344103791601
ASCRP3004696	-3.12537584604503	0.0413631831024345	0.286789493857003
ASCRP3004701	-1.39992780639715	0.0123722686381189	0.240565037551812
ASCRP3004719	1.13718725585613	0.0104412986436659	0.239344103791601
ASCRP3004725	-1.20572501172111	0.0130500861589992	0.240565037551812
ASCRP3004741	-1.32715931353835	0.0168795186192367	0.242017779283403
ASCRP3004742	-1.17594687206417	0.00200049878023004	0.193256104937668
ASCRP3004775	1.16524504627951	0.0187671952378207	0.244805345121454
ASCRP3004777	-3.63315042191819	0.0112989888839546	0.239344103791601
ASCRP3004781	-1.38375512150369	0.0155950480647908	0.242017779283403
ASCRP3004785	1.33559657017792	0.012077484202595	0.240565037551812
ASCRP3004792	-9.00004141357318	0.0176252469950363	0.242390121232967
ASCRP3004801	1.26455633613355	0.0235699596339029	0.260834668204582
ASCRP3004804	1.94720300465421	0.0408675308275831	0.286454380951673
ASCRP3004816	-1.61571086528202	0.0161279452863411	0.242017779283403
ASCRP3004819	-1.49826322520375	0.0108087303938307	0.239344103791601
ASCRP3004820	-1.58609578173031	0.0382250005182438	0.284269306445506
ASCRP3004824	-1.79064355859587	0.00894851269637521	0.239344103791601
ASCRP3004828	-1.9224494762604	0.0163732829406976	0.242017779283403
ASCRP3004829	-2.15886859188482	0.0288900750576492	0.265362066573837
ASCRP3004837	1.40703437315585	0.0466776149303764	0.299511221352296
ASCRP3004838	-1.58010245189175	0.00738533021784361	0.239344103791601
ASCRP3004840	2.50606756431851	0.000845901142628934	0.171206175275802
ASCRP3004842	-1.85794163812817	0.000779441283608473	0.171206175275802
ASCRP3004850	-1.51327839722026	0.00310924034945055	0.215237042877508
ASCRP3004858	-3.60963074655604	0.000240015372962265	0.167310835187368
ASCRP3004866	2.01980389465209	0.0471628029547458	0.299932005954313
ASCRP3004871	3.17316960804223	0.0288143231689274	0.265227689772853
ASCRP3004872	1.43544941025109	0.0130238203524586	0.240565037551812
ASCRP3004890	-1.45272742257951	0.0283045964398668	0.265227689772853
ASCRP3004911	-1.27160105481844	0.00031350404070245	0.167310835187368
ASCRP3004919	-1.25801444044958	0.0235272289100397	0.260834668204582
ASCRP3004935	1.62310130942269	0.0265660927910927	0.263870809370254
ASCRP3004957	-1.52069816336207	0.0373761685804637	0.282268627088004
ASCRP3004958	1.44777952991232	0.0189646680693298	0.244805345121454
ASCRP3004966	-2.47695029049434	0.0468938827984081	0.299831988508563
ASCRP3004979	-1.20405952116088	0.00737849308362145	0.239344103791601
ASCRP3004998	1.18546049687736	0.00812511599801864	0.239344103791601
ASCRP3004999	1.30582287758202	0.0270293948186155	0.263870809370254
ASCRP3005004	1.32811912409202	0.0180446483717967	0.242475207850772
ASCRP3005008	-1.1787211194494	0.0316744662920807	0.26967518988816
ASCRP3005064	-1.95821952710207	0.044374060794609	0.293600801389386
ASCRP3005073	-1.47331513817547	0.0493997650544101	0.303677043475192
ASCRP3005074	-2.27495149112586	0.00878646672099206	0.239344103791601
ASCRP3005075	-1.33536397161186	0.0347135189626907	0.275204594625075
ASCRP3005078	1.2169922819682	0.0140596017562672	0.240565037551812
ASCRP3005082	1.40421716508674	0.0076009279677042	0.239344103791601
ASCRP3005091	1.27060522417776	0.0218180664312614	0.255864031454107
ASCRP3005112	-1.98662294073145	0.00731165937943579	0.239344103791601
ASCRP3005122	-1.73194837906279	0.0149998174467194	0.242017779283403
ASCRP3005124	-1.09355194950735	0.0335171989123884	0.273693774819771
ASCRP3005145	-1.28011805423447	0.0293638675133015	0.266019735679928
ASCRP3005150	-1.51866064722949	0.00267198445215365	0.215237042877508
ASCRP3005161	1.65960565934655	0.0111943102482186	0.239344103791601
ASCRP3005173	-2.80090779086661	0.00648123729825348	0.239344103791601
ASCRP3005181	-2.64659301442404	0.00137868327639054	0.180371305839018
ASCRP3005186	1.37963357434975	0.0379708716619591	0.284111805832619
ASCRP3005187	1.35446503994781	0.00972826121800744	0.239344103791601
ASCRP3005213	-1.50183027250689	0.00618744529795589	0.236881904505447
ASCRP3005216	-1.34053588108128	0.0194030441844902	0.244805345121454
ASCRP3005217	2.04739736769316	0.0397368831984911	0.285801514309642
ASCRP3005240	1.30031881042971	0.0346471885628154	0.275204594625075
ASCRP3005247	1.27288159127089	0.0107687060089416	0.239344103791601
ASCRP3005249	1.30785045084623	0.0494019784703006	0.303677043475192
ASCRP3005258	1.27304461999041	0.0212381602628871	0.252042214774366
ASCRP3005262	3.36704333593989	0.0155806591629564	0.242017779283403
ASCRP3005278	-1.1294150514351	0.020393165360285	0.249031432315771
ASCRP3005281	1.4260593548977	0.039995455101835	0.285801514309642
ASCRP3005289	-1.26414804312872	0.0180299673326913	0.242475207850772
ASCRP3005292	-1.69438848228858	0.00921443160687581	0.239344103791601
ASCRP3005319	-1.15695230819524	0.00396955306415487	0.222284155881134
ASCRP3005320	1.12864243118088	0.0426502926296672	0.290599794125463
ASCRP3005328	-1.46212602178871	0.0160350291650498	0.242017779283403
ASCRP3005345	-5.10008859119729	0.0222245061452621	0.257338032556293
ASCRP3005357	-1.40252257405681	0.00216949427973138	0.197850667425663
ASCRP3005363	-1.36085587417488	0.0203442258310336	0.249031432315771
ASCRP3005371	1.98655720783345	0.0125987171801164	0.240565037551812
ASCRP3005372	-1.15753456157296	0.0414096620153522	0.286789493857003
ASCRP3005383	1.48264259729011	0.040737183779069	0.285951584267896
ASCRP3005389	-3.65371791472303	0.0324156359138871	0.271088829398591
ASCRP3005395	-1.59305423709356	0.0124176236861908	0.240565037551812
ASCRP3005398	1.19474371534847	0.0144591054449235	0.241985406219757
ASCRP3005404	1.58669790168355	0.0177857738279016	0.242475207850772
ASCRP3005405	1.32628593434604	0.0213823176574109	0.25288154349498
ASCRP3005408	-1.13039002112932	0.0298267463192357	0.266501432084966
ASCRP3005432	-2.00585980649483	0.00371600915120871	0.222284155881134
ASCRP3005433	1.73283404903406	0.0192122972069366	0.244805345121454
ASCRP3005439	-1.44866331840376	0.0229120219000938	0.260834668204582
ASCRP3005447	-1.24309043947692	0.0417141002820373	0.287529600986478
ASCRP3005451	-1.24326093387724	0.048306033427579	0.302129466764672
ASCRP3005452	1.30908237123335	0.00757591104669777	0.239344103791601
ASCRP3005456	1.57474113070758	0.0476927096238131	0.300795926696052
ASCRP3005475	1.14426819044945	0.0294538442316935	0.266259891585334
ASCRP3005488	1.74050415525246	0.0433737114831701	0.292667567732566
ASCRP3005511	-1.18635199911976	0.0423236027749447	0.289587231609492
ASCRP3005516	1.34446076989252	0.00830620460731187	0.239344103791601
ASCRP3005517	2.66656060749983	0.00412781635215834	0.22375057860005
ASCRP3005524	-1.64166930263611	0.00275321275428226	0.215237042877508
ASCRP3005530	1.30245610798141	0.0259350737772507	0.262556317714
ASCRP3005542	1.61651932662436	0.0173383650424412	0.242017779283403
ASCRP3005544	-1.44507394177601	0.00115235875251714	0.171206175275802
ASCRP3005561	-1.55110304609429	0.0105258850273396	0.239344103791601
ASCRP3005562	2.35633494074353	0.0132684067781767	0.240565037551812
ASCRP3005563	-2.55026124522498	0.0104071545514998	0.239344103791601
ASCRP3005572	-1.57831694434001	0.028461861830648	0.265227689772853
ASCRP3005573	-1.22490785496914	0.0318973400117969	0.270121144165517
ASCRP3005579	-1.57749404964974	0.0114628604362294	0.239344103791601
ASCRP3005595	2.43744408196183	0.00510879489742728	0.227609642987205
ASCRP3005599	1.19276927146208	0.0488709787619634	0.30324574667697
ASCRP3005606	-2.55489741829516	0.0110699796051643	0.239344103791601
ASCRP3005632	1.52340229615907	0.0089286898916454	0.239344103791601
ASCRP3005633	-2.61102528557213	0.00955667315021654	0.239344103791601
ASCRP3005634	-1.73640805834886	0.0223338552155207	0.257338032556293
ASCRP3005635	-2.90128667558107	0.00508933635403469	0.227609642987205
ASCRP3005637	-1.47812405182086	0.00346523269822217	0.222065184097832
ASCRP3005638	-1.39553704686645	0.00725260879616525	0.239344103791601
ASCRP3005658	-1.68208362872055	0.0489262421364704	0.30324574667697
ASCRP3005663	-1.46591058782902	0.0277827221546915	0.264806365807079
ASCRP3005668	-1.43987768978058	0.0141180685880877	0.240565037551812
ASCRP3005669	-1.92498871026242	0.0325197099746408	0.271192145489376
ASCRP3005675	1.5480917934365	0.00396541265843846	0.222284155881134
ASCRP3005683	-1.41540827045658	0.0154959091695554	0.242017779283403
ASCRP3005691	1.59887310040853	0.0276205011273673	0.264806365807079
ASCRP3005694	-1.24834598870789	0.0101758504783727	0.239344103791601
ASCRP3005702	1.53836247270578	0.00535777415860524	0.2319843858238
ASCRP3005716	-1.24578140630306	0.0248603847406234	0.262556317714
ASCRP3005721	-1.90225183001532	0.0189699351019024	0.244805345121454
ASCRP3005734	1.60742007364506	0.0245526189899925	0.261629209373406
ASCRP3005739	1.3097005001314	0.0404455124840005	0.285801514309642
ASCRP3005746	-1.12061854016694	0.0353885658978103	0.278681386170246
ASCRP3005748	1.25631043701444	0.00118720116945177	0.171206175275802
ASCRP3005755	-1.14868792327433	0.0253306236857239	0.262556317714
ASCRP3005758	2.64830030739294	0.00328141951859802	0.216329798938925
ASCRP3005762	-1.24268790752785	0.00309702358906606	0.215237042877508
ASCRP3005764	-1.25224139133099	0.0119159120745506	0.240565037551812
ASCRP3005770	2.96641619345393	0.0406080515158927	0.285801514309642
ASCRP3005787	1.54007797014194	0.0188718353460938	0.244805345121454
ASCRP3005790	1.38303991171851	0.0163508500991765	0.242017779283403
ASCRP3005796	-13.2955684597575	0.0239950575817621	0.260834668204582
ASCRP3005813	-1.40343016162043	0.00855972743301005	0.239344103791601
ASCRP3005825	1.26468640578559	0.0232843678062694	0.260834668204582
ASCRP3005828	-1.07981079841559	0.0158980612517179	0.242017779283403
ASCRP3005842	-2.27258184910883	0.00569955148407616	0.231992072142552
ASCRP3005845	-1.17513705368875	0.00937426200718304	0.239344103791601
ASCRP3005851	-1.40693909329011	0.0237661019967994	0.260834668204582
ASCRP3005856	1.24558164154134	0.0262864794682364	0.263514615513535
ASCRP3005857	-1.19162706129181	0.040447256546415	0.285801514309642
ASCRP3005860	-6.12406316979452	0.00788980706518801	0.239344103791601
ASCRP3005865	-1.29510809965738	0.0491439363504537	0.3035754481761
ASCRP3005874	1.09602984938565	0.0231067233422423	0.260834668204582
ASCRP3005876	1.22609225869883	0.011802915565254	0.240565037551812
ASCRP3005896	-1.43527052307939	0.0484823730569581	0.302650360791261
ASCRP3005936	1.28472787299498	0.027447125098204	0.264806365807079
ASCRP3005942	-1.19536070882258	0.0015269856508724	0.180967975032309
ASCRP3005945	-1.81892538534493	0.0266724023279962	0.263870809370254
ASCRP3005958	1.30442738925645	0.00444972581197644	0.225959965038967
ASCRP3005959	1.4291165431217	0.0439281407961836	0.292996676986881
ASCRP3005968	-1.33356031558239	0.0222356391598128	0.257338032556293
ASCRP3005971	-1.48820715750027	0.026856985221383	0.263870809370254
ASCRP3005973	-1.50149990852229	0.0261626259434846	0.263044747110264
ASCRP3006009	-1.1065198113489	0.0159210524558272	0.242017779283403
ASCRP3006021	1.24642979658156	0.0109358809882493	0.239344103791601
ASCRP3006026	-1.20388065611736	0.0047707033717359	0.225959965038967
ASCRP3006036	-1.72690509864141	0.0235911935442891	0.260834668204582
ASCRP3006044	-1.45430321630478	0.039391488145124	0.285801514309642
ASCRP3006046	1.53934994524419	0.00980417677048286	0.239344103791601
ASCRP3006047	-1.34738808030712	0.0218791911744085	0.256272831078876
ASCRP3006049	-2.40885673295582	0.0152163152978978	0.242017779283403
ASCRP3006060	-1.29917616783977	0.028936834341851	0.265362066573837
ASCRP3006076	-1.2849261376732	0.0329285285908281	0.271813581608046
ASCRP3006082	-2.00329831550327	0.0312935982507999	0.269285694114243
ASCRP3006085	-2.42728731450765	0.0274339814672434	0.264806365807079
ASCRP3006106	1.47483494729592	0.0338566679747703	0.273820964413994
ASCRP3006109	1.66114814819804	0.0276806828628621	0.264806365807079
ASCRP3006113	-1.24400828551239	0.0482846509574017	0.302129466764672
ASCRP3006125	1.83759657304619	0.0157778566083791	0.242017779283403
ASCRP3006148	1.56153391503553	0.0223393962505029	0.257338032556293
ASCRP3006150	1.25482906749619	0.00489467214280995	0.227033409748243
ASCRP3006156	-3.43726010563277	0.00844125638288192	0.239344103791601
ASCRP3006157	-3.28119063973855	0.00754714187062883	0.239344103791601
ASCRP3006167	-2.00083398691831	0.039264411364683	0.285801514309642
ASCRP3006168	-2.56963872942028	0.00639754335202863	0.239344103791601
ASCRP3006171	1.33308799633496	0.0168829152092304	0.242017779283403
ASCRP3006174	-1.20045348252301	0.0484692375255973	0.302650360791261
ASCRP3006175	1.74099380286198	0.0455016948871142	0.29577617389312
ASCRP3006181	1.40291998491968	0.0210034310993365	0.251448438326658
ASCRP3006187	1.56398750168957	0.00256566397251021	0.215237042877508
ASCRP3006196	1.32017937257919	0.0255682515445007	0.262556317714
ASCRP3006198	2.41903015384198	0.029756600273862	0.266467225325495
ASCRP3006199	-1.9393243098285	0.000933608296983665	0.171206175275802
ASCRP3006204	1.29210258378136	0.011092440289399	0.239344103791601
ASCRP3006207	1.18898208547411	0.0494876362880375	0.303748889440625
ASCRP3006208	2.27685388896605	0.00685326118989742	0.239344103791601
ASCRP3006221	-3.69951791650746	0.0040128561291572	0.222284155881134
ASCRP3006236	1.1277923562064	0.0192364310435346	0.244805345121454
ASCRP3006249	1.45420834578959	0.0256641591345791	0.262556317714
ASCRP3006269	-1.71650640071553	0.000744278238618882	0.171206175275802
ASCRP3006272	-1.30805204302645	0.0153678615334999	0.242017779283403
ASCRP3006275	-1.82274097800716	0.0224781705452711	0.258326866914264
ASCRP3006282	-1.18669542847164	0.0269122068476378	0.263870809370254
ASCRP3006284	2.71491173048587	0.0414444179910192	0.286789493857003
ASCRP3006285	-6.71669272780504	0.0256477625818303	0.262556317714
ASCRP3006286	-1.34574292655242	0.0170631945310938	0.242017779283403
ASCRP3006287	-1.91354956540987	0.0365762086620396	0.280340980294988
ASCRP3006293	1.21204195883906	0.0131336902823741	0.240565037551812
ASCRP3006294	-1.43259331529109	0.0356584614682246	0.279884574813851
ASCRP3006303	-1.26614762858742	0.0158966535993887	0.242017779283403
ASCRP3006306	1.19058627366751	0.00549230225738423	0.2319843858238
ASCRP3006320	-2.54844246755047	0.0235842720836596	0.260834668204582
ASCRP3006321	-1.41962952578781	0.0135600954146006	0.240565037551812
ASCRP3006325	5.16575519572824	0.0128461230182055	0.240565037551812
ASCRP3006332	-1.2088505348161	0.0279865282350533	0.265111219407199
ASCRP3006334	1.26771612711595	0.0131649615379134	0.240565037551812
ASCRP3006339	1.93164914840407	0.000686691864784235	0.171206175275802
ASCRP3006351	1.62562183764441	0.0109928894013645	0.239344103791601
ASCRP3006393	-1.69320109996919	0.0124259959505475	0.240565037551812
ASCRP3006397	-2.44324728586719	0.00898723890080766	0.239344103791601
ASCRP3006403	1.47345081780654	0.0308694740454849	0.267666977110557
ASCRP3006406	1.45026861108122	0.0210898788774544	0.251713362657981
ASCRP3006412	-1.1116908909073	0.0487904590093379	0.30324574667697
ASCRP3006423	3.22109998368067	0.000349100532358609	0.167310835187368
ASCRP3006431	-2.06976407004839	0.0383013314031013	0.284336938936817
ASCRP3006435	-2.16351317059748	0.0130803849622709	0.240565037551812
ASCRP3006439	-1.30398656813699	0.00110446271875451	0.171206175275802
ASCRP3006440	-2.06550322581192	0.040669526979355	0.285801514309642
ASCRP3006450	-1.12112360773156	0.0231602459113864	0.260834668204582
ASCRP3006452	1.06684265673051	0.0135022306471077	0.240565037551812
ASCRP3006458	-1.10724229172557	0.019211138009917	0.244805345121454
ASCRP3006467	-2.2350340336483	0.0397218588835196	0.285801514309642
ASCRP3006477	-1.24290956614305	0.0374063067361678	0.282268627088004
ASCRP3006486	1.38335285310461	0.0263211198380203	0.263514615513535
ASCRP3006491	-1.78947743822312	0.0259267838628883	0.262556317714
ASCRP3006495	-3.04515006169875	0.00548981499783198	0.2319843858238
ASCRP3006496	-2.97618824227011	0.0122496122633686	0.240565037551812
ASCRP3006498	1.14890044309803	0.00292137451345846	0.215237042877508
ASCRP3006499	-2.62416634112691	0.0373374122273221	0.282268627088004
ASCRP3006501	-1.69552446610114	0.0123192515242373	0.240565037551812
ASCRP3006513	1.11965838356369	0.00493325163261214	0.227033409748243
ASCRP3006516	-1.65452870650133	0.00508933200566037	0.227609642987205
ASCRP3006518	-2.65492132988028	0.0287673086303084	0.265227689772853
ASCRP3006521	-1.15999100939191	0.0269019795148563	0.263870809370254
ASCRP3006527	-1.27962690455627	0.0319005360069444	0.270121144165517
ASCRP3006531	-1.28069101244685	0.0397877894596829	0.285801514309642
ASCRP3006536	-1.40704531033478	0.0119106300663571	0.240565037551812
ASCRP3006553	2.02848354899629	0.00859741476195201	0.239344103791601
ASCRP3006567	-2.80105634418992	0.0203851683146949	0.249031432315771
ASCRP3006568	1.84016827347009	0.0110123962829938	0.239344103791601
ASCRP3006580	-2.65324691358303	0.028984274983292	0.265362066573837
ASCRP3006581	1.66882343696975	0.0185022325702664	0.244463358601789
ASCRP3006583	1.36430022245152	0.0210893048554276	0.251713362657981
ASCRP3006584	1.46857124090316	0.0472804018420215	0.299932005954313
ASCRP3006590	1.64430015935072	0.014346510117401	0.240989503436578
ASCRP3006618	1.70951017691894	0.0269502742576967	0.263870809370254
ASCRP3006625	-1.32688886441965	0.0121135238007958	0.240565037551812
ASCRP3006646	1.06792880556412	0.010346786845377	0.239344103791601
ASCRP3006659	1.94759588521371	0.0456004147424971	0.296023450859976
ASCRP3006667	-1.59594687309494	0.0324069238051923	0.271088829398591
ASCRP3006674	-1.69928186946539	0.0132926923267675	0.240565037551812
ASCRP3006678	-1.05141702211785	0.045344130267602	0.295473319247094
ASCRP3006683	-1.61601258120197	0.0304835282041457	0.267305484816585
ASCRP3006701	-1.04203224243379	0.0428491527809881	0.291141492816226
ASCRP3006704	-2.52316236830711	0.0155412168925923	0.242017779283403
ASCRP3006726	1.22984115930952	0.00598951422315262	0.232827451296016
ASCRP3006747	-1.8195840909795	0.00791018554216715	0.239344103791601
ASCRP3006756	-1.4473033623623	0.0346304513041894	0.275204594625075
ASCRP3006759	-1.39102412412269	0.0495855559726971	0.303911266407549
ASCRP3006778	1.31912814121121	0.0243948155266886	0.261273562122833
ASCRP3006784	-2.61129411630999	0.00402920714089288	0.222284155881134
ASCRP3006785	1.33378876078572	0.0237466048185237	0.260834668204582
ASCRP3006791	1.20170407915137	0.0253292151425875	0.262556317714
ASCRP3006797	1.48702967918421	0.0106119016404259	0.239344103791601
ASCRP3006800	1.07538554530138	0.0176754230938427	0.242390121232967
ASCRP3006810	-1.28845130634501	0.0171731186390149	0.242017779283403
ASCRP3006812	1.18329448851311	0.0165788177910155	0.242017779283403
