Probe_ID	Clone9_FC	Clone9_pvalue	Clone9_FDR
ASCRP3005737	1.23919137827649	0.00979068183712366	0.473751592106166
ASCRP3005738	-1.11281621408242	0.00959362417587425	0.473751592106166
ASCRP3005749	1.30632928956381	0.0386223501176279	0.473751592106166
ASCRP3005752	1.99478845856006	0.00895099924484681	0.473751592106166
ASCRP3005757	-1.70028597151046	0.0107910779709702	0.473751592106166
ASCRP3005760	1.26058787560414	0.00521266495168543	0.473751592106166
ASCRP3005770	2.91401867123696	0.0190196248857971	0.473751592106166
ASCRP3005778	1.31240071019024	0.0192025586790701	0.473751592106166
ASCRP3005782	-2.34468546448475	0.0436314755857892	0.473751592106166
ASCRP3005787	1.2508676569512	0.0284999151994237	0.473751592106166
ASCRP3005797	-1.58181461221261	0.0412344305107604	0.473751592106166
ASCRP3005800	1.27036858274033	0.0100855174131068	0.473751592106166
ASCRP3005801	-1.10852735485035	0.00987741557611999	0.473751592106166
ASCRP3005834	1.23445929507722	0.0262085321872413	0.473751592106166
ASCRP3005843	1.15262794620819	0.0244293707330172	0.473751592106166
ASCRP3005856	-1.06580601506117	0.00470824420273154	0.473751592106166
ASCRP3005860	-2.43446887834915	0.0464698850072419	0.473751592106166
ASCRP3005866	1.23158783868004	0.0200048769857219	0.473751592106166
ASCRP3005867	1.72576449127121	0.000438953747661015	0.337562494762402
ASCRP3005880	-1.16090835466064	0.0414222398629581	0.473751592106166
ASCRP3005882	-1.08508615744239	0.0245495758005058	0.473751592106166
ASCRP3005885	-1.1611546274511	0.0187553178879079	0.473751592106166
ASCRP3005905	1.13493107251005	0.0146531565575986	0.473751592106166
ASCRP3005932	3.23471158580063	0.00181496062610305	0.42138840059805
ASCRP3005949	-1.24783561209118	0.0288387222919334	0.473751592106166
ASCRP3005969	1.18330590708075	0.0307507744150958	0.473751592106166
ASCRP3005973	-1.72871683392418	0.0461621630322227	0.473751592106166
ASCRP3005983	-1.35654805571782	0.0226659947577775	0.473751592106166
ASCRP3005990	-1.24588740463389	0.032920952266817	0.473751592106166
ASCRP3005993	-1.42529972214192	0.0193710064889287	0.473751592106166
ASCRP3005998	-1.15169308914345	0.000712632646261385	0.337562494762402
ASCRP3005999	1.15674737045042	0.0377164178036308	0.473751592106166
ASCRP3006002	-1.21509421890389	0.0405632359756528	0.473751592106166
ASCRP3006007	1.18753605634118	0.00982001306520473	0.473751592106166
ASCRP3006010	-1.44547184482425	0.0149116550011489	0.473751592106166
ASCRP3006029	-1.1974487024903	0.00508605751924323	0.473751592106166
ASCRP3006049	-1.60025230648641	0.0263650059381632	0.473751592106166
ASCRP3006064	-1.26931667999533	0.000835482990138476	0.337562494762402
ASCRP3006081	1.21815060953503	0.0318317769985135	0.473751592106166
ASCRP3006095	1.23288122861375	0.0293958051114567	0.473751592106166
ASCRP3006163	1.08233006146782	0.0407731924626978	0.473751592106166
ASCRP3006168	-1.66306546223011	0.0130287453959824	0.473751592106166
ASCRP3006171	1.28834558652023	0.0233896276702515	0.473751592106166
ASCRP3006173	1.20089636749935	0.00288734720074627	0.467150434511262
ASCRP3006176	1.09621168510218	0.0480367391631451	0.473751592106166
ASCRP3006177	1.22340843771488	0.00165384516865784	0.42138840059805
ASCRP3006183	-1.23552810339534	0.00446054261377768	0.473751592106166
ASCRP3006200	1.15282874551204	0.0247195126419766	0.473751592106166
ASCRP3006203	1.8416374504404	0.0189161181262956	0.473751592106166
ASCRP3006206	1.35251328038017	0.0441652056770531	0.473751592106166
ASCRP3006208	2.4493465264681	0.00801999745846638	0.473751592106166
ASCRP3006209	1.36463597052348	0.00640415078203603	0.473751592106166
ASCRP3006221	-2.35307522086692	0.0206280236874784	0.473751592106166
ASCRP3006228	1.45128513947541	0.0218432457782875	0.473751592106166
ASCRP3006230	2.27354192260396	0.0227756229461726	0.473751592106166
ASCRP3006248	-1.15753043326422	0.00712934495470104	0.473751592106166
ASCRP3006259	-1.17710569875482	0.00320620932816609	0.473751592106166
ASCRP3006266	1.27612687609461	0.0239177075495467	0.473751592106166
ASCRP3006279	1.21716336240021	0.0476073136974414	0.473751592106166
ASCRP3006288	1.38333704243486	0.0465825940233159	0.473751592106166
ASCRP3006293	-1.20541091814209	0.0109127636996252	0.473751592106166
ASCRP3006299	-1.26502143146756	0.0326103148632884	0.473751592106166
ASCRP3006300	-1.07362924650487	0.0430114509970296	0.473751592106166
ASCRP3006306	1.19137472464651	0.00987016435016883	0.473751592106166
ASCRP3006320	-1.49176969557212	0.047108059407374	0.473751592106166
ASCRP3006332	-1.16612779716951	0.0488463771301427	0.473751592106166
ASCRP3006357	1.73232433930775	0.034696541383886	0.473751592106166
ASCRP3006375	-1.26042923580086	0.0281832670970273	0.473751592106166
ASCRP3006377	1.32736662499233	0.00157873606777876	0.416316967927495
ASCRP3006393	-1.295268171049	0.0437225504848524	0.473751592106166
ASCRP3006397	-1.80301221158068	0.0292972173237329	0.473751592106166
ASCRP3006423	2.32859224827777	0.0493304635770279	0.473776628121422
ASCRP3006430	1.69885627516828	0.0094982285768359	0.473751592106166
ASCRP3006435	-2.10921178096434	0.0251663238851559	0.473751592106166
ASCRP3006436	2.76302139857912	0.013634681418728	0.473751592106166
ASCRP3006442	-1.46325327297926	0.043598723333911	0.473751592106166
ASCRP3006458	1.17895600413225	0.0257783898267189	0.473751592106166
ASCRP3006460	-1.49424176168482	0.0374877156891315	0.473751592106166
ASCRP3006469	-1.60498508845784	0.0455581546051665	0.473751592106166
ASCRP3006486	1.42020430392888	0.0368653410108377	0.473751592106166
ASCRP3006487	-3.45291786493412	0.00335447246290479	0.473751592106166
ASCRP3006503	1.17304218101442	0.0481673350755576	0.473751592106166
ASCRP3006516	-1.29945387144857	0.0386115186889086	0.473751592106166
ASCRP3006524	1.35033024213598	0.0385704769561077	0.473751592106166
ASCRP3006537	-1.29992698008368	0.0237471208923695	0.473751592106166
ASCRP3006547	-1.24241974482483	0.0194340449601659	0.473751592106166
ASCRP3006559	2.02834089883814	0.0277585078654756	0.473751592106166
ASCRP3006568	1.18950204385425	0.0418399475584688	0.473751592106166
ASCRP3006579	-1.30081773081319	0.0418313133340437	0.473751592106166
ASCRP3006601	1.27289546689466	0.0299863595765059	0.473751592106166
ASCRP3006609	-1.13850102657067	0.0278554355274746	0.473751592106166
ASCRP3006625	-1.38324807846511	0.0440141636253804	0.473751592106166
ASCRP3006633	-1.37181222387569	0.0393694831592133	0.473751592106166
ASCRP3006637	-1.10771980266769	0.00516273248522342	0.473751592106166
ASCRP3006648	1.19245517890778	0.0158892659724467	0.473751592106166
ASCRP3006662	1.33945852692875	0.0363985731257402	0.473751592106166
ASCRP3006712	1.32634921021742	0.0327929081228935	0.473751592106166
ASCRP3006733	-2.68159045880806	0.0378889085233046	0.473751592106166
ASCRP3006766	-1.07925695182215	0.0450854902410597	0.473751592106166
ASCRP3006781	1.22092463894395	0.0424322962328647	0.473751592106166
ASCRP3006788	1.24551028277332	0.0147772959508322	0.473751592106166
ASCRP3006801	1.19545842389902	0.0269534191469858	0.473751592106166
ASCRP3006832	-1.21929100220089	0.0492510944226132	0.473776628121422
ASCRP3006846	1.09642714613189	0.0451824409509266	0.473751592106166
ASCRP3006873	-1.44786146597572	0.0157901651294212	0.473751592106166
ASCRP3006919	1.56542647407224	0.0204502522051848	0.473751592106166
ASCRP3006930	1.40145755555035	0.00933648564420263	0.473751592106166
ASCRP3006959	-1.08812728466066	0.0469974346101598	0.473751592106166
ASCRP3006969	1.14704060815625	0.0371299296426521	0.473751592106166
ASCRP3006971	1.19436802857066	0.0252650899889913	0.473751592106166
ASCRP3006983	1.34122718205537	0.00469453392340189	0.473751592106166
ASCRP3007032	-1.17251836338066	0.0233995416943935	0.473751592106166
ASCRP3007040	1.84012131923854	0.043325865793405	0.473751592106166
ASCRP3007044	1.23992203043662	0.0106882118000174	0.473751592106166
ASCRP3007050	2.10880115310543	0.0323967293824552	0.473751592106166
ASCRP3007066	1.19767784236258	0.0385003609648556	0.473751592106166
ASCRP3007067	-1.22186296695586	0.0199335450701473	0.473751592106166
ASCRP3007077	2.37934858764498	0.0398696454413646	0.473751592106166
ASCRP3007085	1.08559847156046	0.0188027662633784	0.473751592106166
ASCRP3007093	-1.14676852868465	0.030756361160077	0.473751592106166
ASCRP3007126	1.29616781870238	0.000749549710001814	0.337562494762402
ASCRP3007137	-2.07761514953829	0.00259699014809626	0.436876428878883
ASCRP3007140	1.40297955206171	0.0477886496011744	0.473751592106166
ASCRP3007174	-1.25727840749733	0.00103790866484289	0.337562494762402
ASCRP3007189	-2.47529344004201	0.0281276110468314	0.473751592106166
ASCRP3007199	1.46154549797249	0.0192142212454176	0.473751592106166
ASCRP3007209	-2.702560795198	0.0231251745032965	0.473751592106166
ASCRP3007221	-1.16771352005035	0.0245354347818755	0.473751592106166
ASCRP3007229	1.36030328383143	0.0191303136099814	0.473751592106166
ASCRP3007262	1.2242607640311	0.033660712134397	0.473751592106166
ASCRP3007264	1.22922725655742	0.0437057224470605	0.473751592106166
ASCRP3007269	1.8408966345445	0.0430856823245891	0.473751592106166
ASCRP3007282	-1.67306519011491	0.0247120828314306	0.473751592106166
ASCRP3007291	1.22510631070419	0.00218192546335555	0.428183852924818
ASCRP3007294	1.19757246283015	0.0457091927779788	0.473751592106166
ASCRP3007311	1.13943209047321	0.0113705245714722	0.473751592106166
ASCRP3007314	-1.12390797244816	0.0485133589654918	0.473751592106166
ASCRP3007317	1.33335070807816	0.0122109287857526	0.473751592106166
ASCRP3007333	-1.20732228915096	0.0103314702801922	0.473751592106166
ASCRP3007337	-1.27453440390209	0.0442296946541905	0.473751592106166
ASCRP3007344	-1.55608499284532	0.0458288839245879	0.473751592106166
ASCRP3007361	-1.38651290337609	0.0471735010071966	0.473751592106166
ASCRP3007365	-1.14350902070753	0.0211059749030782	0.473751592106166
ASCRP3007379	1.06847568225958	0.0418941374382834	0.473751592106166
ASCRP3007409	-1.50386850839975	0.0366073597335031	0.473751592106166
ASCRP3007410	1.22195799742409	0.00337798024506768	0.473751592106166
ASCRP3007424	1.28372395274443	0.00607563456026523	0.473751592106166
ASCRP3007431	1.76598051207727	0.0229121449513022	0.473751592106166
ASCRP3007432	1.35657743155642	0.0355007020336379	0.473751592106166
ASCRP3007443	1.67817356367145	0.0242414584174835	0.473751592106166
ASCRP3007446	-1.33112610843995	0.0267591959375374	0.473751592106166
ASCRP3007452	1.21489410336406	0.0468094232841512	0.473751592106166
ASCRP3007456	-1.83483446845066	0.0343171947004407	0.473751592106166
ASCRP3007463	-1.04438852050609	0.0266311392699356	0.473751592106166
ASCRP3007469	1.38366440461587	0.0418559966055423	0.473751592106166
ASCRP3007488	-1.50595484104114	0.0214138281227239	0.473751592106166
ASCRP3007520	1.35718831372053	0.0077582687281332	0.473751592106166
ASCRP3007523	1.10756588607924	0.0112128114174731	0.473751592106166
ASCRP3007525	-1.53652338952499	0.0150342356920165	0.473751592106166
ASCRP3007549	-1.95842032334129	0.0343694972707001	0.473751592106166
ASCRP3007567	-1.35918586507841	0.0448523494357621	0.473751592106166
ASCRP3007569	-1.19591989917122	0.00854324680447355	0.473751592106166
ASCRP3007579	1.31226492249761	0.047394661918678	0.473751592106166
ASCRP3007592	-1.04524124765379	0.000172528716146025	0.337562494762402
ASCRP3007608	1.32375429028782	0.00821989700003493	0.473751592106166
ASCRP3007613	1.51680365979195	0.0498202278052888	0.474106785126628
ASCRP3007617	1.28145793589869	0.0463369336706296	0.473751592106166
ASCRP3007638	-1.42592560187212	0.0379904619516058	0.473751592106166
ASCRP3007663	2.19132877401081	0.0326830680134724	0.473751592106166
ASCRP3007674	-1.38219847098199	0.00654404269549037	0.473751592106166
ASCRP3007677	1.2268182877838	0.00755105178065115	0.473751592106166
ASCRP3007679	1.32774975449007	0.0376929810316864	0.473751592106166
ASCRP3007691	-1.34869278388273	0.0303031749503315	0.473751592106166
ASCRP3007699	1.13704412108138	0.0196441754387093	0.473751592106166
ASCRP3007721	-1.19181009112641	0.0183710301974764	0.473751592106166
ASCRP3007746	-1.90770858979143	0.0136363566812364	0.473751592106166
ASCRP3007780	-1.83635129945724	0.0432500038222476	0.473751592106166
ASCRP3007785	-2.42300419069913	0.0369356762641463	0.473751592106166
ASCRP3007792	-3.49661678779155	0.0359509756725183	0.473751592106166
ASCRP3007805	-1.23931681592652	0.00736839248540722	0.473751592106166
ASCRP3007808	-1.18695401104726	0.0350973658410581	0.473751592106166
ASCRP3007809	1.27952873229817	0.0143356280506117	0.473751592106166
ASCRP3007820	1.13770595257151	0.0115767935870626	0.473751592106166
ASCRP3007844	-1.92910545971945	0.00245964206136117	0.436340501685471
ASCRP3007854	-1.24854819306355	0.025386638031946	0.473751592106166
ASCRP3007865	-2.41186298586333	0.0289797677607154	0.473751592106166
ASCRP3007866	-1.30445096062359	0.0373010260623907	0.473751592106166
ASCRP3007879	-1.26562868023073	0.0443410671628019	0.473751592106166
ASCRP3007880	1.0621549779525	0.0156314639954672	0.473751592106166
ASCRP3007912	1.68991480114482	0.0155014664731007	0.473751592106166
ASCRP3007916	-1.45900610498266	0.0125383395345158	0.473751592106166
ASCRP3007919	1.22221200849899	0.00972950263888772	0.473751592106166
ASCRP3007932	1.17878327942992	0.0226580721262711	0.473751592106166
ASCRP3007933	1.27734393490008	0.038622751469608	0.473751592106166
ASCRP3007939	-1.16094593974252	0.0356385628220262	0.473751592106166
ASCRP3007944	1.0858761383963	0.0268090894769477	0.473751592106166
ASCRP3007979	1.12437056717207	0.0198886039766037	0.473751592106166
ASCRP3007993	1.1765808984266	0.040479721276424	0.473751592106166
ASCRP3008018	1.18238493304561	0.0131071074175229	0.473751592106166
ASCRP3008022	1.24012219523526	0.0323485828514415	0.473751592106166
ASCRP3008026	1.08154567222598	0.0392891201784555	0.473751592106166
ASCRP3008027	-1.61062325794975	0.00591738540824702	0.473751592106166
ASCRP3008078	1.11754287391351	0.0169759206522721	0.473751592106166
ASCRP3008093	1.14834138171842	0.00542427979799902	0.473751592106166
ASCRP3008114	-1.19596928839041	0.0123841299304757	0.473751592106166
ASCRP3008117	-1.25093721737741	0.0483857024174765	0.473751592106166
ASCRP3008133	-1.17342826187023	0.0125534463352192	0.473751592106166
ASCRP3008137	1.08466872171369	0.0384483297553021	0.473751592106166
ASCRP3008139	-2.87269024288741	0.00419414753139521	0.473751592106166
ASCRP3008140	-2.1942934181457	0.0191600338632257	0.473751592106166
ASCRP3008142	-1.55976595394372	0.0471856610011871	0.473751592106166
ASCRP3008159	-1.40409439438817	0.0128066784748168	0.473751592106166
ASCRP3008172	-1.28786515142247	0.00376050513264197	0.473751592106166
ASCRP3008181	-1.48411588286902	0.029155394058732	0.473751592106166
ASCRP3008186	-1.35098606425942	0.0382804376358289	0.473751592106166
ASCRP3008189	-1.19057056043212	0.0177898912650309	0.473751592106166
ASCRP3008202	-1.17119631106795	0.0340317363683517	0.473751592106166
ASCRP3008205	-1.46447232261814	0.0128303095192143	0.473751592106166
ASCRP3008212	-1.12124983667751	0.023729967439833	0.473751592106166
ASCRP3008233	1.1656501113187	0.0493243960744043	0.473776628121422
ASCRP3008265	1.26239198435378	0.0178670468084478	0.473751592106166
ASCRP3008274	1.14148836408618	0.00684342034625071	0.473751592106166
ASCRP3008283	-1.15412529760772	0.0253037692152937	0.473751592106166
ASCRP3008316	1.18137455775859	0.0305061904454759	0.473751592106166
ASCRP3008319	-1.28908748732857	0.0267154329518997	0.473751592106166
ASCRP3008322	-1.06993645386915	0.0290873913156716	0.473751592106166
ASCRP3008366	-1.51409221857699	0.0452131368778115	0.473751592106166
ASCRP3008377	1.15166548237992	0.0254937392748096	0.473751592106166
ASCRP3008378	1.22464511162341	0.0136866342199964	0.473751592106166
ASCRP3008384	1.15395256206923	0.038317209028142	0.473751592106166
ASCRP3008385	-1.25399108127125	0.016873894332742	0.473751592106166
ASCRP3008390	-1.25351649179066	0.0259724212244189	0.473751592106166
ASCRP3008396	1.37168542042531	0.0145972911222849	0.473751592106166
ASCRP3008399	-1.30869983870094	0.00831876328449306	0.473751592106166
ASCRP3008416	-1.45633928905869	0.0177695747588445	0.473751592106166
ASCRP3008448	-1.15874714159045	0.00170782929732276	0.42138840059805
ASCRP3008463	1.16151428683651	0.00626878603196795	0.473751592106166
ASCRP3008511	1.32634160655868	0.00752906101050453	0.473751592106166
ASCRP3008524	1.20511822784921	0.0375345126842803	0.473751592106166
ASCRP3008528	1.09768039019793	0.0136750079339982	0.473751592106166
ASCRP3008551	1.20509945909363	0.0267324885194107	0.473751592106166
ASCRP3008563	1.24845231284156	0.0275370683698792	0.473751592106166
ASCRP3008579	-1.15257366877906	0.0273569519441951	0.473751592106166
ASCRP3008590	1.59838491575263	0.0288204055436703	0.473751592106166
ASCRP3008591	2.29171288693211	0.0154593094643287	0.473751592106166
ASCRP3008651	1.31796999845281	0.0399764194157153	0.473751592106166
ASCRP3008655	1.36377006854209	0.0145007981461167	0.473751592106166
ASCRP3008656	1.29729221754205	0.0285309506382271	0.473751592106166
ASCRP3008658	1.13953238768601	0.0489052604828087	0.473776628121422
ASCRP3008729	1.1711581386934	0.0304044160717525	0.473751592106166
ASCRP3008745	1.22958861470794	0.0369961517665909	0.473751592106166
ASCRP3008757	1.48255972124128	0.036257204896515	0.473751592106166
ASCRP3008763	-1.68299800205988	0.0229867261448529	0.473751592106166
ASCRP3008766	-2.13581912287373	0.0414810481700415	0.473751592106166
ASCRP3008776	1.2684755530151	0.0332410964691891	0.473751592106166
ASCRP3008784	1.34474123577966	0.0451437516922383	0.473751592106166
ASCRP3008793	1.2745099225444	0.0364273719734605	0.473751592106166
ASCRP3008806	1.2660814321092	0.0206415616405799	0.473751592106166
ASCRP3008809	1.29561779070202	0.036140839623783	0.473751592106166
ASCRP3008843	1.41173485278522	0.00904345493167685	0.473751592106166
ASCRP3008845	-1.3433401795926	0.0348600828601413	0.473751592106166
ASCRP3008860	-2.48215974668164	0.0208337493090771	0.473751592106166
ASCRP3008865	-1.8107155064271	0.0019337749824434	0.42138840059805
ASCRP3008877	-5.84903174429344	0.0113071618883494	0.473751592106166
ASCRP3008892	1.23206339170911	0.0422820820466414	0.473751592106166
ASCRP3008895	1.22436928293994	0.0112050049317879	0.473751592106166
ASCRP3008927	-1.20546686188402	0.0222459511502518	0.473751592106166
ASCRP3008940	-1.76576194941833	0.0448446401850499	0.473751592106166
ASCRP3008948	-1.73426408104633	0.00439132608559409	0.473751592106166
ASCRP3008951	-1.78717278112436	0.0421583865308838	0.473751592106166
ASCRP3008961	-1.09821979017916	0.0408018872086669	0.473751592106166
ASCRP3008963	1.18058905961338	0.0487764090701806	0.473751592106166
ASCRP3008975	-1.30319081309624	0.000965615672130688	0.337562494762402
ASCRP3008985	-2.33104597518475	0.0174593244154027	0.473751592106166
ASCRP3008987	1.15111430043685	0.046628646048857	0.473751592106166
ASCRP3009000	1.41553831548872	0.0393239796257298	0.473751592106166
ASCRP3009002	1.23463821612388	0.0432229411495162	0.473751592106166
ASCRP3009016	1.42929331789687	0.0180092155914805	0.473751592106166
ASCRP3009019	1.39228100499342	0.0125476741536545	0.473751592106166
ASCRP3009036	-1.30486252470236	0.0405859769834296	0.473751592106166
ASCRP3009057	1.30511487313415	0.0264460058915516	0.473751592106166
ASCRP3009061	1.23912834642021	0.00495887062076795	0.473751592106166
ASCRP3009062	1.29183691130989	0.0282944787252096	0.473751592106166
ASCRP3009066	-1.20422324305223	0.0244908298066092	0.473751592106166
ASCRP3009073	1.16704198223248	0.0390889955398447	0.473751592106166
ASCRP3009080	2.75403369823404	0.0348432727964022	0.473751592106166
ASCRP3009084	1.75800649431161	0.0248233344425708	0.473751592106166
ASCRP3009085	1.15777853075095	0.00224734318743832	0.429947597643837
ASCRP3009096	1.59095505833939	0.0169764003630543	0.473751592106166
ASCRP3009101	-1.63256035365159	0.043619674511981	0.473751592106166
ASCRP3009102	-2.32675150755176	0.0105661644889348	0.473751592106166
ASCRP3009111	-1.47272328845767	0.0414506133351005	0.473751592106166
ASCRP3009114	-1.68790771538118	0.0323142513911179	0.473751592106166
ASCRP3009147	-2.94631170020691	0.0156795612272545	0.473751592106166
ASCRP3009163	-1.1465537845754	0.0341011248994237	0.473751592106166
ASCRP3009164	-1.17388595662739	0.0105711151378746	0.473751592106166
ASCRP3009203	1.06921279043112	0.0101212541994878	0.473751592106166
ASCRP3009229	1.10065543200948	0.0483777883350262	0.473751592106166
ASCRP3009246	-1.52028633447511	0.0280856591429686	0.473751592106166
ASCRP3009248	-1.10683557239805	0.0162354582249766	0.473751592106166
ASCRP3009256	-6.38570426366012	0.035029959112203	0.473751592106166
ASCRP3009272	1.08830509991296	0.0135181344012561	0.473751592106166
ASCRP3009290	-2.23856574127045	0.0100696862605662	0.473751592106166
ASCRP3009292	-1.34322248774351	0.0413030314007167	0.473751592106166
ASCRP3009314	1.10501635016113	0.0131383587814556	0.473751592106166
ASCRP3009333	-1.22588050430973	0.0343401877632706	0.473751592106166
ASCRP3009338	-2.28962344714585	0.0262248857425314	0.473751592106166
ASCRP3009345	3.08982877200035	0.00768487436046417	0.473751592106166
ASCRP3009374	-2.45575730964457	0.0353704326035851	0.473751592106166
ASCRP3009390	-1.16848856141053	0.0385543231488639	0.473751592106166
ASCRP3009397	-1.61089495394784	0.0365365351332902	0.473751592106166
ASCRP3009398	-1.18480409328513	0.000700314555204479	0.337562494762402
ASCRP3009405	1.18099195006484	0.0118117098631143	0.473751592106166
ASCRP3009408	-2.68500914444938	0.0192879644006346	0.473751592106166
ASCRP3009441	1.1836809968479	0.0386780052189062	0.473751592106166
ASCRP3009444	-1.36689553325105	0.0147692131734381	0.473751592106166
ASCRP3009446	-1.24305414380106	0.00780362481510344	0.473751592106166
ASCRP3009451	-1.41053665751283	0.0389667649514568	0.473751592106166
ASCRP3009454	1.80230965705121	0.0126212786244229	0.473751592106166
ASCRP3009455	-1.50911980242744	0.0163625346749195	0.473751592106166
ASCRP3009468	-1.23098458688392	0.010482405446445	0.473751592106166
ASCRP3009508	1.32527585105003	0.0475126840386238	0.473751592106166
ASCRP3009530	-1.10725319360341	0.0460679644158952	0.473751592106166
ASCRP3009578	-2.08639540835468	0.0250727619983114	0.473751592106166
ASCRP3009580	1.31028451586363	0.0107491369189174	0.473751592106166
ASCRP3009581	1.17256156363893	0.0126159444630629	0.473751592106166
ASCRP3009583	1.09453769401315	0.033123954836913	0.473751592106166
ASCRP3009584	-1.57445235396297	0.0429247462632325	0.473751592106166
ASCRP3009623	-1.06357555051359	0.0476511766410535	0.473751592106166
ASCRP3009627	-1.20220236643524	0.0205738338627343	0.473751592106166
ASCRP3009633	1.24610089122527	0.0388900828063901	0.473751592106166
ASCRP3009637	-1.61453314623293	0.000768208585059371	0.337562494762402
ASCRP3009647	1.4512567648026	0.0068015424789787	0.473751592106166
ASCRP3009662	-2.02574884125288	0.0154139976747952	0.473751592106166
ASCRP3009665	-1.61313992678826	0.0150214866033303	0.473751592106166
ASCRP3009668	-1.22263343298126	0.0395165136928623	0.473751592106166
ASCRP3009680	1.14399824455917	0.00143008292868642	0.396975341799932
ASCRP3009684	-1.09364114384235	0.0412814337645318	0.473751592106166
ASCRP3009686	1.11041850660577	0.00673285544051177	0.473751592106166
ASCRP3009699	-1.19170352323371	0.0417633430067263	0.473751592106166
ASCRP3009713	1.32957583882054	0.0241831144317018	0.473751592106166
ASCRP3009718	-1.65861508378056	0.0260734242485681	0.473751592106166
ASCRP3009726	1.11142066771619	0.047528328917735	0.473751592106166
ASCRP3009727	-1.20250104578092	0.039838081289464	0.473751592106166
ASCRP3009730	1.26486756516047	0.0469652347748091	0.473751592106166
ASCRP3009795	1.1343644102262	0.00125781044748827	0.371892622307366
ASCRP3009808	1.1266495153113	0.0478264180622436	0.473751592106166
ASCRP3009813	-2.31494549520097	0.0118069789570423	0.473751592106166
ASCRP3009826	3.45810788793019	0.00543730883858713	0.473751592106166
ASCRP3009831	1.33301832565715	0.00973811798798758	0.473751592106166
ASCRP3009849	1.27796504578234	0.0371688606290207	0.473751592106166
ASCRP3009865	-1.28578937827777	0.0455385702284805	0.473751592106166
ASCRP3009870	-1.1984072415803	0.0114942877502805	0.473751592106166
ASCRP3009878	1.223049151567	0.0302882167729167	0.473751592106166
ASCRP3009894	1.17603257905292	0.0473179686731719	0.473751592106166
ASCRP3009901	1.09826998415985	0.0198015989577016	0.473751592106166
ASCRP3009906	1.28545817121601	0.0437904803917104	0.473751592106166
ASCRP3009907	1.2972422671414	0.0120232239550079	0.473751592106166
ASCRP3009918	1.23007997726022	0.0470925989319471	0.473751592106166
ASCRP3009935	1.2877320772515	0.00797802955434736	0.473751592106166
ASCRP3009939	-1.18024007887597	0.0163073443347359	0.473751592106166
ASCRP3009954	-1.47970453095829	0.0407770558849754	0.473751592106166
ASCRP3009966	1.11389447152396	0.00240276588736459	0.434826940775679
ASCRP3009980	1.14548167993675	0.0207372694931466	0.473751592106166
ASCRP3009983	-1.63851587873693	0.0213251327873248	0.473751592106166
ASCRP3009985	1.90478975393549	0.0426190433579569	0.473751592106166
ASCRP3010000	1.55824027331179	0.0145084548752583	0.473751592106166
ASCRP3010005	1.10049098753403	0.0465191599872197	0.473751592106166
ASCRP3010025	-1.15143082154427	0.00834486955073653	0.473751592106166
ASCRP3010028	1.24769702049973	0.017077558981319	0.473751592106166
ASCRP3010029	-1.57769055808875	0.0223023924261628	0.473751592106166
ASCRP3010042	-1.12242395161082	0.0106416227262254	0.473751592106166
ASCRP3010049	-1.31467121081675	0.0136099088893361	0.473751592106166
ASCRP3010050	-1.44299519249623	0.0112173635928894	0.473751592106166
ASCRP3010053	2.57011277369857	0.0239275814213214	0.473751592106166
ASCRP3010058	-2.34220407623916	0.0306625760867189	0.473751592106166
ASCRP3010066	1.30350719845692	0.0271964004536293	0.473751592106166
ASCRP3010081	1.08779055518017	0.0458647791517436	0.473751592106166
ASCRP3010108	-2.40096867592262	0.0118472810161721	0.473751592106166
ASCRP3010116	1.21533195376481	0.00854297548253992	0.473751592106166
ASCRP3010128	-1.17645794967194	0.00890013378320629	0.473751592106166
ASCRP3010131	1.14039764437299	0.0240020374448757	0.473751592106166
ASCRP3010162	1.22557005867259	0.0471724964975694	0.473751592106166
ASCRP3010185	-1.38259659523555	0.0377037169350728	0.473751592106166
ASCRP3010213	1.16581956483642	0.0331749121012746	0.473751592106166
ASCRP3010217	-1.11339667686223	0.049826310071895	0.474106785126628
ASCRP3010228	-1.35313938783986	0.0223579175215332	0.473751592106166
ASCRP3010245	1.543745195825	0.013783241790098	0.473751592106166
ASCRP3010249	1.17690556658999	0.0179939868673424	0.473751592106166
ASCRP3010251	1.08004985230974	0.0438112169116145	0.473751592106166
ASCRP3010266	-2.08502611899128	0.0306108216569192	0.473751592106166
ASCRP3010279	1.204662041146	0.0367079295135471	0.473751592106166
ASCRP3010286	1.16822525031238	0.0376641330271819	0.473751592106166
ASCRP3010293	1.22917812378157	0.0179982263370562	0.473751592106166
ASCRP3010302	-1.18101345791681	0.0189694825326351	0.473751592106166
ASCRP3010305	-2.5071755682777	0.0425670302002406	0.473751592106166
ASCRP3010316	-1.39721720407216	0.0158043193020009	0.473751592106166
ASCRP3010330	1.33183300156591	0.0445838352073367	0.473751592106166
ASCRP3010334	1.29752808674444	0.011013107515122	0.473751592106166
ASCRP3010336	-3.60382801520139	0.00753722748041617	0.473751592106166
ASCRP3010349	1.19807403978377	0.0302321827983771	0.473751592106166
ASCRP3010354	-1.63592594811108	0.0361710646829377	0.473751592106166
ASCRP3010403	1.05250256727566	0.0266818688129332	0.473751592106166
ASCRP3010411	1.13676151986659	0.0316081925793663	0.473751592106166
ASCRP3010413	1.18046461576612	0.0375573272616796	0.473751592106166
ASCRP3010414	-1.38063433350407	0.00213700795997734	0.428183852924818
