C1.N1.new.merged	C1.N2.new.merged	C1.N3.new.merged	C9.N1.merged	C9.N2.merged	C9.N3.merged	Ctl.N1.merged	Ctl.N2.merged	Ctl.N3.merged
7.71146473274943	8.06957972789789	9.13529608841117	11.0739059687085	10.020983319706	10.4974063492777	10.0832519899291	9.89710669360816	10.4280266672435
6.37168986353303	6.35265971056891	7.27747183366069	10.4573739054712	10.2947782441285	9.59519136495723	9.74129299227296	9.23655194911882	10.2026979026548
9.20447310763018	9.32755891578442	9.44722848365016	11.4060252663815	4.27898611334949	5.16212481832201	4.81857233386328	4.27898611334949	5.08328410866345
7.19181496946814	7.68888157826658	7.27747183366069	4.9395310757474	5.5769872137311	6.09994138115979	4.57386005634869	4.27898611334949	4.5257881440785
6.37168986353303	7.68888157826658	7.64665676912195	4.64673714799135	4.27898611334949	5.70593091019552	4.81857233386328	4.27898611334949	4.73647316455464
8.85540364274498	8.61936555544386	7.64665676912195	5.18281062568484	5.5769872137311	5.70593091019552	4.57386005634869	5.86627068574947	4.5257881440785
7.71146473274943	7.68888157826658	6.01474041094465	5.18281062568484	4.85070485994618	5.70593091019552	4.81857233386328	7.08932587024281	4.92027492014472
7.71146473274943	7.17023890070971	7.64665676912195	5.39092496348153	5.5769872137311	5.70593091019552	5.02773357673861	7.08932587024281	4.92027492014472
7.19181496946814	4.27898611334949	6.01474041094465	7.79654310084297	10.7150747061805	10.9198510302035	11.0879002735671	10.7253713447424	10.8120481632589
7.19181496946814	7.17023890070971	6.78006129347695	4.9395310757474	5.2590746103951	5.70593091019552	4.81857233386328	4.27898611334949	4.92027492014472
4.27898611334949	4.27898611334949	6.01474041094465	10.9437188156712	11.5700538750682	11.1349280236362	11.8872171349871	10.996680218969	11.300494802863
6.37168986353303	6.35265971056891	7.27747183366069	5.18281062568484	4.85070485994618	5.16212481832201	5.37247118347666	5.86627068574947	5.48438972387318
8.09270252355074	8.06957972789789	7.27747183366069	5.7342350917794	5.5769872137311	5.16212481832201	5.02773357673861	5.86627068574947	4.5257881440785
7.19181496946814	6.35265971056891	7.27747183366069	4.64673714799135	4.85070485994618	5.70593091019552	5.37247118347666	6.60370024609272	4.73647316455464
6.37168986353303	7.68888157826658	7.27747183366069	4.64673714799135	6.057811180424	4.27898611334949	4.81857233386328	5.86627068574947	5.22973058259938
7.71146473274943	6.35265971056891	7.64665676912195	5.18281062568484	5.5769872137311	6.09994138115979	5.02773357673861	7.08932587024281	4.92027492014472
8.39396404785171	8.37050490783093	9.0142859124034	10.2392591151891	10.5340231176373	10.03910494329	10.4932901454537	9.89710669360816	10.4617658288227
8.39396404785171	9.01648776348621	9.24693699745615	12.1267853886866	13.1031578506068	11.9960258339649	13.6945605555914	11.7662641705276	13.0505526697052
8.39396404785171	8.37050490783093	9.0142859124034	12.1340401930243	11.9185628942006	11.0143450572366	12.082917039307	11.2482242851391	11.9852638154197
8.09270252355074	8.37050490783093	9.5378281044059	10.4340518599458	9.94010595660691	9.5642869638184	10.5108089154603	9.70865170094133	11.0226166616234
9.35172097963401	7.17023890070971	10.2772824368949	13.918149645056	17.1953564750595	17.2258898680749	17.4194852971106	16.1423898581145	17.2789479907857
4.27898611334949	4.27898611334949	6.01474041094465	7.04596197662855	9.44943642619682	9.68412056430796	9.2195235646465	8.36972608818134	9.5871725924877
8.09270252355074	7.68888157826658	7.27747183366069	10.8096973260752	11.7309634372503	10.6226859527084	11.4084214306754	10.432165960487	11.4629513995217
6.37168986353303	7.68888157826658	6.01474041094465	5.18281062568484	5.5769872137311	5.16212481832201	5.02773357673861	4.27898611334949	4.73647316455464
7.71146473274943	8.06957972789789	7.64665676912195	5.18281062568484	5.2590746103951	6.09994138115979	5.37247118347666	5.86627068574947	5.08328410866345
6.37168986353303	7.17023890070971	6.78006129347695	5.57276797412154	4.85070485994618	6.40910456564505	5.2103750244629	5.86627068574947	4.73647316455464
8.39396404785171	8.83154792478072	8.73676571166146	5.39092496348153	6.56892254501094	6.09994138115979	5.65051401468394	4.27898611334949	5.70076990491862
9.48532217578517	8.61936555544386	10.2772824368949	12.6130202152032	11.4775584599238	11.0143450572366	12.5040141134888	11.6311746404807	12.5135521265688
8.85540364274498	9.46109411519803	10.2772824368949	12.0843470959053	10.9807314220185	10.9912954291929	12.2049776463859	11.8749068397932	11.8796725332099
8.85540364274498	7.17023890070971	9.35055579812128	6.69989881192015	5.2590746103951	4.27898611334949	4.81857233386328	6.60370024609272	5.59663269483671
7.19181496946814	7.17023890070971	6.78006129347695	8.23476292721415	9.194391909369	8.21957765670025	9.34202402064948	8.80587857288673	9.26924685379439
7.19181496946814	8.06957972789789	8.57502398042867	7.10622301564514	6.56892254501094	5.70593091019552	6.96664408766189	6.60370024609272	5.79789364930716
6.37168986353303	7.17023890070971	7.27747183366069	4.64673714799135	5.2590746103951	6.09994138115979	4.81857233386328	4.27898611334949	5.08328410866345
6.37168986353303	6.35265971056891	6.78006129347695	9.54404165272302	8.70016325498522	8.43987976982237	8.8718218626213	8.92618490350702	9.7416465846676
7.19181496946814	8.06957972789789	6.78006129347695	9.86500161463176	5.2590746103951	4.27898611334949	5.02773357673861	4.27898611334949	5.22973058259938
7.19181496946814	8.06957972789789	7.27747183366069	4.27898611334949	5.2590746103951	6.09994138115979	4.81857233386328	5.86627068574947	4.92027492014472
6.37168986353303	4.27898611334949	6.01474041094465	9.66916922501628	10.4778276839286	10.5614055902518	10.3301841999707	8.92618490350702	10.1576606607745
7.19181496946814	6.35265971056891	6.78006129347695	5.39092496348153	6.24901484763208	7.23412562196608	5.02773357673861	4.27898611334949	5.48438972387318
8.09270252355074	7.17023890070971	9.62307279899718	9.96602229391314	9.36932883020699	9.04324149758461	10.2542112383297	9.83698268103659	10.9292325714693
8.39396404785171	8.83154792478072	7.94035710340695	5.39092496348153	5.5769872137311	4.27898611334949	4.81857233386328	5.86627068574947	4.92027492014472
6.37168986353303	4.27898611334949	7.27747183366069	9.07138659088591	6.41781775534467	8.37011785246277	8.48546439785342	7.74158326758163	9.09864400496164
6.37168986353303	8.06957972789789	6.78006129347695	4.64673714799135	5.83733840260013	5.70593091019552	5.02773357673861	5.86627068574947	5.08328410866345
6.37168986353303	4.27898611334949	6.01474041094465	6.34722276927917	4.85070485994618	5.16212481832201	4.2789861133495	4.27898611334949	4.27898611334949
6.37168986353303	4.27898611334949	6.78006129347695	5.87943599472992	5.2590746103951	4.27898611334949	5.2103750244629	4.27898611334949	4.5257881440785
4.27898611334949	6.35265971056891	6.01474041094465	7.93589337160201	9.38977658197554	9.08738525402602	9.4729199224557	9.14032889684211	9.82466482870063
6.37168986353303	6.35265971056891	6.01474041094465	5.18281062568484	5.5769872137311	5.16212481832201	5.02773357673861	5.86627068574947	4.73647316455464
7.19181496946814	7.17023890070971	9.0142859124034	6.91731865292136	4.85070485994618	6.40910456564505	6.55852346141804	5.86627068574947	6.63079170939444
8.09270252355074	9.18039121979437	9.35055579812128	13.4095175267207	13.276508780167	13.0661319212294	13.6015600444302	12.5998695332617	13.3493397933898
8.85540364274498	8.37050490783093	9.35055579812128	13.0469355411594	12.3553749378238	12.1286872364494	13.3655980209357	12.4168817655109	13.2369202674011
6.37168986353303	4.27898611334949	7.94035710340695	9.11603525238913	8.56284432022202	8.85177611710606	10.5064491261841	9.49182719664377	10.3380392440452
8.85540364274498	8.83154792478072	10.763774553352	9.11603525238913	7.63506946198573	7.86117912973851	7.76505687904646	7.45200638055862	8.2030499938048
8.09270252355074	7.17023890070971	6.78006129347695	4.64673714799135	5.2590746103951	5.16212481832201	4.81857233386328	7.08932587024281	4.73647316455464
7.71146473274943	4.27898611334949	8.18426142075496	9.80263176380399	10.034032815124	9.4335906117366	10.1064833980094	9.23655194911882	10.3053755024667
7.19181496946814	7.17023890070971	6.01474041094465	5.57276797412154	5.2590746103951	5.16212481832201	4.81857233386328	4.27898611334949	4.5257881440785
7.19181496946814	7.17023890070971	8.39283250216724	10.3493212080078	13.0527559996363	12.8620905078131	12.6875536537729	11.7170759471072	12.6748763597387
7.19181496946814	7.17023890070971	4.27898611334949	6.01135013556967	5.5769872137311	6.09994138115979	5.02773357673861	4.27898611334949	4.92027492014472
