SystematicName	logFC	AveExpr	t	P.Value	adj.P.Val	B
hsa-miR-18a-5p	-0.542044997470948	6.52509913450372	-5.00309571475549	1.66807108845783e-06	1.64975161618214e-05	4.31305512765789
hsa-miR-647	0.512601243501364	6.47363739510761	2.47344789681456	0.0145805275400747	0.0429593997327009	-4.21603594536104
hsa-miR-28-3p	0.318174332842022	6.46211877531038	2.61943663145804	0.00978051672049434	0.0308212255248178	-3.86022705095256
hsa-miR-136-3p	0.341298741430935	6.4507195430124	3.37379691034746	0.0009597145726271	0.00431759254071222	-1.73496274609074
hsa-miR-539-5p	0.364174060489072	6.44181919525227	2.59966809885229	0.0103339033727459	0.0322628779080437	-3.90949310981255
hsa-miR-513b-5p	-0.693962792430405	6.43829452292388	-4.25771271170308	3.76867554968459e-05	0.000247131082829219	1.31997412558537
hsa-miR-23a-5p	-0.201059957201766	6.41259680312102	-2.51016230729317	0.0132080941355371	0.039536270783297	-4.12830529397055
hsa-miR-193b-5p	-0.428586838444923	6.39965511560242	-3.73208896805825	0.000275494983868312	0.00146408392690838	-0.566120021814635
hsa-miR-30c-1-3p	-0.318961781443142	6.38384530824135	-4.44471771861734	1.77880745163402e-05	0.000128963540243466	2.03731529830113
hsa-miR-99a-3p	0.442720253157216	6.37675606387057	4.305880682667	3.11252601559504e-05	0.000208992764799635	1.50249765280829
hsa-let-7f-1-3p	0.428426634819552	6.37324335601313	2.50606323184471	0.0133553776558405	0.0398735215746593	-4.1381587975149
hsa-miR-338-5p	0.370396415613506	6.3593072487575	2.53219678157948	0.0124409736940047	0.0376192678711297	-4.07508621932137
hsa-miR-501-3p	-0.859366525227272	6.35300993427544	-5.79971891860979	4.24727793914143e-08	6.13870805038529e-07	7.87253367564211
hsa-miR-760	-0.494517834006031	6.34614106788245	-5.34684152391919	3.56139856837757e-07	4.050902716491e-06	5.80677417831083
hsa-miR-452-5p	0.509044535175395	6.34092023107374	5.58134822248215	1.19909358696246e-07	1.53666698153971e-06	6.86317701507492
