SystematicName	logFC	AveExpr	t	P.Value	adj.P.Val	B
hsa-miR-630	0.602043547383714	8.34538095468763	2.66324816719197	0.00864809849597996	0.0481658995703255	-3.22279995549917
hsa-miR-361-5p	-0.302583994003044	8.34364142460468	-3.95091476980036	0.000123058237066885	0.00173027339391014	0.674297008178853
hsa-miR-338-3p	-0.630863345076342	8.32244284636455	-3.59922681670177	0.000442259361658884	0.00481475887579445	-0.516873843217759
hsa-miR-152-3p	-0.508548290768513	8.28549905996179	-4.83299042182581	3.49689402572759e-06	8.46298669248029e-05	4.03505712195854
hsa-miR-143-5p	-1.11208583161444	8.25286622497865	-8.03525427872438	3.52409670890948e-13	8.06994051673684e-11	19.5460275596427
hsa-miR-324-5p	-0.301668971896607	8.25045671871278	-3.633924208998	0.000391297523731675	0.00435148717300282	-0.40338838589191
hsa-miR-146b-5p	0.971952056580171	8.22412591981065	4.6198250432254	8.63664945469621e-06	0.000189583613478617	3.17694701806431
hsa-miR-663a	1.0741876281261	8.15249474453612	6.08009663542583	1.08480981629695e-08	5.65782980158595e-07	9.56221000146333
hsa-miR-376c-3p	-0.307849914531788	8.12540006681933	-2.72115899415717	0.00733322853269006	0.0428095111218557	-3.07610628858642
hsa-miR-142-5p	0.54668444461307	8.01946605125034	3.06165288541553	0.00264076769061491	0.0199742383613908	-2.15702727463683
hsa-miR-1227-3p	-0.718394935785033	8.00879024696755	-2.93326055829157	0.00392154245731601	0.0268267795148166	-2.51482311556743
hsa-miR-378a-5p	-0.747777982137677	7.99875584294187	-7.01881437996917	8.89326685495181e-11	8.7991028529582e-09	14.1942897454194
hsa-miR-1224-5p	0.455353379705974	7.9965388142547	3.17675742533888	0.00183333842005312	0.0151253229799109	-1.82492316685272
hsa-miR-150-3p	0.604738539703927	7.8995635881175	3.9003958915829	0.000148648101150356	0.0019962164162467	0.497686943569086
hsa-miR-17-3p	0.426555889954967	7.86582833067001	3.63263616252758	0.000393085846554066	0.00436776478218952	-0.407617279208997
hsa-miR-140-3p	-0.296405142782049	7.85945063182401	-2.70326540591006	0.00771873276688588	0.0445145984644033	-3.12173539340565
hsa-miR-765	0.438982346108335	7.79629303844228	2.74310117322296	0.00688437150147886	0.040862859692942	-3.01978453187117
hsa-miR-186-5p	-0.283976212674695	7.77434894516703	-2.67189118493726	0.00843921258833857	0.0475138261877338	-3.20108673183963
hsa-miR-133a-3p	-0.979568062545467	7.76485670060903	-7.75334960028391	1.68126392531478e-12	2.49207317462249e-10	18.0328087216585
hsa-miR-106a-5p	0.289480959045052	7.67860440948619	2.92760205922384	0.00398934465720293	0.0272352215663737	-2.53028169893706
hsa-miR-204-5p	-0.755400949563425	7.65744984535539	-4.06708092541603	7.91867329511101e-05	0.00119054377496105	1.08722753824163
hsa-miR-135a-3p	0.91972482633976	7.65124509894785	4.61036515014562	8.98466582844306e-06	0.000195944349088379	3.13951560423009
hsa-miR-125b-2-3p	-0.300170497437779	7.63815615911176	-2.75790210508736	0.00659584533560395	0.0396221851945923	-2.98156424610883
hsa-miR-130b-3p	0.592185482172992	7.5522118139747	5.06427260982838	1.27317681175645e-06	3.47502376855878e-05	4.99685707580081
hsa-miR-181c-5p	-0.477898727418043	7.52757729688173	-4.80167139102934	4.00030206877572e-06	9.56093510434212e-05	3.90724531145882
hsa-miR-29c-5p	-0.272551746699214	7.52468159335364	-2.73455162283751	0.00705621086919933	0.0416805853625751	-3.04177797178017
hsa-miR-183-5p	1.22613964099298	7.47120883984715	7.10518941238779	5.62494709998094e-11	5.77780825781248e-09	14.6369571743375
hsa-miR-155-5p	0.532505480244351	7.44549931148591	3.91039509298468	0.000143211641152221	0.00195569926381307	0.532499344565932
hsa-miR-34b-5p	-0.322447977308958	7.44401465752252	-2.72257593876139	0.00730346037446548	0.0427229023103257	-3.07248149473098
hsa-miR-505-3p	-0.288886521565168	7.41878727407071	-3.54187825240696	0.000540448960186847	0.00565056814939721	-0.702466430197083
hsa-miR-877-3p	-0.688942900403219	7.41544320908764	-2.90405062095513	0.00428325973202862	0.0286316656503612	-2.59433921962259
hsa-miR-362-3p	0.356340846081605	7.40659990960525	2.95581234804089	0.00366169728392343	0.0253586199961264	-2.45295204047719
hsa-miR-32-5p	0.845615863794865	7.30574368371203	5.54413061153901	1.4278392121278e-07	5.22092511912819e-06	7.08797229105636
hsa-miR-671-5p	0.469339113179255	7.23729270517311	3.00683381917177	0.00313117678324237	0.0226945553674942	-2.31143733930464
hsa-miR-31-5p	-0.955161805461056	7.21931878571248	-5.98627657624252	1.71949339790002e-08	8.47527588356873e-07	9.11931137694144
hsa-miR-203a	0.398190008855896	7.21637556610624	2.8943314767889	0.00441023653181588	0.0291474178644963	-2.6206409738234
hsa-miR-532-3p	0.311925062766294	7.18959309553179	3.01080843832715	0.00309297704663912	0.0224846564773506	-2.30032402429148
hsa-miR-484	-0.232980052487386	7.18567186482313	-2.68135748334344	0.00821567160188016	0.0466062719540048	-3.17723251604834
hsa-miR-24-1-5p	-0.472373611334756	7.15427592910671	-4.43766208796068	1.83063777525654e-05	0.000357000897157276	2.46612055337072
hsa-miR-139-5p	-0.506363415585854	7.15393996843801	-5.16396750572318	8.16195302317565e-07	2.37721298441237e-05	5.42094652929716
hsa-miR-182-5p	0.826376705808713	7.1246379481946	6.51895004699477	1.19747893626537e-09	8.17932820628774e-08	11.6845551520905
hsa-miR-424-3p	0.666548848943526	7.11792319521963	2.68818305514442	0.00805782785242862	0.0459504833934755	-3.15998556331941
hsa-miR-181b-5p	-0.180094694160169	7.10735898781203	-3.00277051348682	0.00317067785309154	0.0228642235751338	-2.32278532848976
hsa-miR-18b-5p	0.460337175119057	7.10272790049052	3.31009921789662	0.00118673863343723	0.010688591065282	-1.42702300424578
hsa-miR-362-5p	0.216134601344472	7.09235421931688	2.82399508230165	0.00543692134033814	0.0341546281772129	-2.80865217916989
hsa-let-7b-3p	-0.581170266415842	7.0065119429774	-2.78985399295612	0.00601010944376102	0.0367433133463191	-2.89842826547231
hsa-miR-22-5p	-0.499884392928669	6.98406143665589	-5.18589535767068	7.39624451924575e-07	2.19215564429451e-05	5.51497342853064
hsa-miR-149-5p	-0.364838063355026	6.96591035909039	-2.72641004929132	0.00722345938094378	0.0423558269295053	-3.06266467448723
hsa-miR-7-5p	0.64347817386603	6.96419979109007	4.03661955469296	8.89673672861094e-05	0.00131265887522137	0.978035123480987
hsa-miR-381-3p	-0.231291674662979	6.95310838353703	-2.94539199868119	0.00377973018581993	0.0260553531661849	-2.48159226678367
hsa-miR-193b-3p	-0.371192408766324	6.9315118635922	-3.91451165720529	0.000141028960058022	0.00193050425894277	0.546851936125087
hsa-miR-30b-3p	0.220324971631372	6.82460635619895	2.99409747569702	0.00325653226381425	0.0233706123423384	-2.34696235144786
hsa-miR-127-3p	-0.25559551573039	6.81558806062284	-2.72715865983864	0.00720793224549744	0.0423292532313572	-3.06074649275009
hsa-miR-153-3p	1.18036583946115	6.79275714824547	6.95903984308552	1.21928867682567e-10	1.13149989209422e-08	13.8894296746438
hsa-miR-1234-3p	-0.282443196727046	6.78024955843105	-3.0236225318884	0.0029727272234255	0.0219063622773349	-2.2644073919598
hsa-miR-487b-3p	-0.337459900962776	6.74539981242802	-2.85735007796341	0.00492553981864475	0.0315836096368719	-2.72000510311995
hsa-miR-224-5p	-0.716593355335688	6.72905798072143	-5.05909261206536	1.3027394604838e-06	3.54134589500403e-05	4.97497593265257
hsa-miR-518c-5p	0.556387245872331	6.71199386390211	3.74845676348803	0.000259670812244787	0.00313502646078595	-0.0224465860270753
hsa-miR-20a-3p	0.428678323086225	6.67147499772997	3.96614498804893	0.0001162063745297	0.00165293126392351	0.72789552308691
hsa-miR-371a-5p	0.346571330030818	6.65700561254745	3.75264033727862	0.000255766626839664	0.00310053669437344	-0.00834909451335708
hsa-miR-29a-5p	-0.354915085561941	6.60290929042534	-5.03974353498077	1.41918237205555e-06	3.77401541469949e-05	4.89337800408563
hsa-miR-455-5p	-0.320506721283813	6.58854092453072	-3.10792368462176	0.00228313736516363	0.0178719583395241	-2.02480347811399
hsa-miR-629-3p	0.296503987153285	6.58103171567304	3.01920353330668	0.00301370018360926	0.0221424678431415	-2.27680849122011
hsa-miR-622	0.356345258198488	6.56403300645528	3.02845955301571	0.00292846767161006	0.0216871001591552	-2.25081499879262
hsa-miR-30c-2-3p	0.262387171836283	6.53861790347182	3.90891665700256	0.000144003354871186	0.00196124407201081	0.527347654213072
hsa-miR-18a-5p	0.451794324941678	6.52509913450372	4.61431860965931	8.83760690914373e-06	0.000193050062612724	3.15515204875293
hsa-miR-28-3p	-0.387122232613865	6.48943238775156	-3.55725017171093	0.000512286041242349	0.00543208902360681	-0.652962315210353
hsa-miR-1229-3p	-0.444119393852506	6.38898829008181	-3.10654186274989	0.00229313370210353	0.0179189355955314	-2.0287771606014
hsa-miR-99a-3p	-0.268320333575407	6.37675606387057	-2.88768304197608	0.00449907199892289	0.0295458822925849	-2.63858789183881
hsa-miR-501-3p	0.690188509969759	6.35300993427544	5.15417992051797	8.52813998301276e-07	2.46784197013806e-05	5.37906380041355
hsa-miR-760	0.241052753801359	6.34614106788245	2.88397032439671	0.00454939094195338	0.0298036049245008	-2.64859417487716
hsa-miR-452-5p	-0.316109408794024	6.34092023107374	-3.83516539856378	0.000189234670923936	0.00240028616427233	0.272341526324909
