SystematicName	GSM901263_Benign21.CEL	GSM901262_Benign20.CEL	GSM901261_Benign19.CEL	GSM901260_Benign18.CEL	GSM901259_Benign17.CEL	GSM901258_Benign16.CEL	GSM901257_Benign15.CEL	GSM901256_Benign14.CEL	GSM901255_Benign13.CEL	GSM901254_Benign12.CEL	GSM901253_PCA21.CEL	GSM901252_PCA20.CEL	GSM901251_PCA19.CEL	GSM901250_PCA18.CEL	GSM901249_PCA17.CEL	GSM901248_PCA16.CEL	GSM901247_PCA15.CEL	GSM901246_PCA14.CEL	GSM901245_PCA13.CEL	GSM901244_PCA12.CEL	GSM901243_Benign11.CEL	GSM901242_Benign10.CEL	GSM901241_Benign9.CEL	GSM901240_Benign8.CEL	GSM901239_Benign7.CEL	GSM901238_Benign6.CEL	GSM901237_Benign5.CEL	GSM901236_Benign4.CEL	GSM901235_Benign3.CEL	GSM901234_Benign2.CEL	GSM901233_Benign1.CEL	GSM901232_PCA11.CEL	GSM901231_PCA10.CEL	GSM901230_PCA9.CEL	GSM901229_PCA8.CEL	GSM901228_PCA7.CEL	GSM901227_PCA6.CEL	GSM901226_PCA5.CEL	GSM901225_PCA4.CEL	GSM901224_PCA3.CEL	GSM901223_PCA2.CEL	GSM901222_PCA1.CEL
hsa-miR-143-5p	8.04498601794298	9.18947500790376	5.52742607814068	7.23020345077976	8.49484327545295	7.69715011414095	8.52127921642211	7.134603779106	7.25819198690881	7.16493695523314	7.66379409517203	7.34121810355406	6.55666976622211	6.08382100356319	6.94813989112491	8.24192263837799	5.5603465238317	4.67664688727755	3.82976094135226	5.77744085554738	8.9444124632356	8.02241106483933	7.23041385552553	8.97367145231035	8.35984464443373	7.43960069464744	6.94775373325247	7.47123608809233	8.36828473508984	7.48753325128925	8.27768962911173	5.96320069265643	6.51171364259624	6.08910946049163	7.78502148385735	5.98486465262196	6.285716382124	4.18676395363761	5.84400889623817	4.79739024975188	7.04454039962834	5.11663376169977
hsa-miR-145-5p	14.4908320612974	14.4758674105609	14.1485098832194	14.309462831346	14.3764217061979	14.4471861149153	14.238908931849	14.1931949996219	14.3640573557835	14.1594527517443	14.4739516040107	14.0751276996345	13.9354459608314	13.7489561094318	14.2207548664459	14.2683236766627	13.5368422552876	13.7436447098911	12.849756446563	12.255200439836	14.4358082593518	14.6125970030264	14.1040247519665	14.3987526623589	14.29274218162	14.3523507346045	13.9129407683673	14.1747686297559	14.3529506820165	14.5025926886086	14.4239872666932	13.5076236648836	13.6358222791277	13.3542715999311	14.0174205371874	13.8347698780108	13.2784376783531	12.9170303528116	13.5300544393944	13.1940139509238	13.9858519837836	13.179544211959
hsa-miR-145-3p	7.4349295303531	7.61086684208802	6.94839685786391	6.72869168831993	7.50298906675237	7.38860997344902	7.55720224740432	6.13291185250378	7.99406272670755	5.91153442450662	7.03288886182324	6.05922849210176	5.26500017395042	5.64492528387127	7.0089924533364	6.66274296727902	3.18649813191444	4.24618642672849	4.1162622895294	3.232974979099	8.07466683648232	7.76913199405046	7.44411802223801	8.41732540327591	7.05515714087335	6.69528230134141	7.63922463597785	6.91769369936405	8.02328331508528	7.2718166103345	7.91917586857892	5.76331184473731	6.04640939915108	3.97348913701468	6.12352280045	6.23974470754507	4.04793309878563	4.18123484091841	5.10409679563019	4.04648843219406	5.62841000849395	3.61955257534928
hsa-miR-146b-3p	3.8920922758133	3.75075834810521	4.18742910702751	3.66014225952101	4.41667397542166	3.61019226256324	5.31105786055801	4.9327419258415	3.12138283670222	3.97109806147395	3.91782404511423	3.54978242783139	3.45215087473544	4.24239279553017	4.24147731410336	3.70842687900407	3.53429388028546	3.63302205055778	3.25340574841172	3.54753322256911	3.79665644296411	3.99791409460303	4.70057977483245	5.62504266012385	4.04613644703496	3.92979985391043	4.45479435282059	3.77175855626787	4.07877756372368	3.25224622799202	2.54610035675047	2.70812609985229	3.83588908431483	2.89861678628816	3.35941324678946	3.00117340871726	3.15672184828853	3.00125017627217	3.51054126363107	4.49422779487436	3.16092549843285	2.95190873858145
hsa-miR-148a-3p	10.4876814556918	8.72999647717329	10.8588594779565	10.5904147979994	9.15152856572916	10.4918832574141	10.3398220952839	10.7614344065116	10.7049686931524	9.956509001931	10.4793705214895	10.4292135198976	10.1843343094001	10.9154365382573	10.9303641045998	9.81341664109673	9.46327986024954	12.0866238406891	11.2620884937457	11.3472924257557	9.6071168904624	10.7351919199973	10.1863595954479	10.2668143738575	10.9828202671136	10.9040865259995	10.3802504006331	10.2812474375924	10.4563871363491	10.0818456060165	10.2330854470259	10.6700051910251	10.7730337904302	11.8795011162388	10.2558348331605	11.5710759974117	10.7976989659239	11.2007037544476	10.4533585676805	10.4851068057625	10.4983220502461	11.1230092249747
hsa-miR-148a-5p	4.9884111492697	5.48796301769362	3.57371792351619	6.37317873488163	3.83998750946163	4.2942384801236	4.80841702887043	5.172643756279	3.61770711017097	4.00866270561767	5.84936004762707	5.53611539695165	4.49385967995422	5.94077579744878	6.67798392519401	5.23493806863281	4.7890433262402	4.69593766368673	6.23256579969457	7.09335644338967	3.94090772212206	4.36721413854731	4.1780587545701	4.62221375362183	5.26947435825409	4.22581957187106	4.0881015650431	4.97176302378195	4.70956524063424	4.84255358836316	4.80488820636619	5.38499543284234	6.789488823039	5.8257317091697	6.10420733011286	5.66534155179709	5.33287058152369	4.5630412046092	4.12692054151462	5.92153133967471	4.99116466873171	6.53929904817198
hsa-miR-149-5p	8.68753608218103	7.9849609306105	7.17639100759573	8.70766325976987	7.54349973757019	9.3735919138569	9.56977215556368	9.35889988425229	9.13754959238497	9.66749892051601	7.41036913209869	7.41949783250259	7.35292601218341	8.69444029920701	7.44687230263098	8.82227599957108	6.07097272813203	8.7151883830006	5.6366192013433	7.39875660303496	8.5273643384424	8.48863385856486	7.67601148067595	8.61379162936331	9.48667071337938	8.95963656988857	7.27156292891039	9.25696905771956	9.5497966110326	8.57723586651547	8.34264152738357	7.91502282740906	7.11966794358352	8.01471992921155	7.54606600675269	4.14865677043389	6.63724122007638	9.1775073275971	6.7111720600889	7.68426778785294	7.73483467473708	7.6179482548258
hsa-miR-150-5p	8.93305742604757	10.7579966470624	8.40743346818879	8.21161031569859	9.3997815827376	8.72764303637405	8.11733854160403	8.29215986960493	7.81329778229727	9.79978376967421	8.16762562428814	8.63450746964518	7.74900062829776	9.05990233936219	9.41258204940207	9.95137717328766	6.67458769880411	8.49170815402588	6.57066186577339	6.26707323529448	8.53728455655782	8.19153572111222	10.8415064529579	8.01211322058258	8.47514745004612	9.03249306859023	9.47666921816312	7.89862543562248	8.67919934803548	9.43919466395483	9.34869159320617	8.97910080946257	6.39156358448146	9.20767290886701	7.95561872206954	9.07267091351278	7.98912050289375	7.73998550143361	9.08866975242683	7.59927665998462	8.97545004731261	7.03015848586311
hsa-miR-152-3p	9.78300979413925	9.67516149289454	8.96165575874201	8.98154632198982	8.65931937102026	9.15460593422037	8.82388713708175	9.27110864229679	9.57254752225329	9.43755320090263	8.20536437634897	8.54095764876387	8.67689146872089	8.51777935487258	8.43444602487032	9.87084202081961	7.51441761233081	8.24856928614059	6.99044705137581	6.95356507919634	9.38992948101961	8.84359674129661	8.76517719498424	9.09299340588029	8.6919848188566	8.99450944372368	8.45783804189258	9.13316165142742	9.56802340137191	9.2692412638081	9.85688138765285	8.06987946013732	8.00541866146078	8.00306304945724	8.66833987204175	7.89762385248487	7.21496740038068	7.47732104010639	8.21897511467506	7.91837369792646	7.93276271825237	7.53296033227623
hsa-miR-153-3p	2.45700386635838	3.44613186551249	2.45231382631362	3.40986725025584	3.16001616034964	2.64367665045944	4.11342190803293	3.03873434959275	2.42993231505217	2.0929694714556	5.21414783458725	5.95636298687645	5.51639338076058	6.1021783353243	3.45581596941249	3.19388882912527	4.11003744788977	3.9415390212338	2.26256381113162	6.38859430105292	2.32154190408581	2.36831508497089	2.49560553313073	4.48718816294292	4.45464344119429	3.01845912032772	2.52463548086948	3.35172452518982	2.79944862576956	2.5680223875456	2.43642191181082	6.27274450866687	4.49468047122092	3.62025275145801	5.2110593477819	4.73234562824027	4.48711013570499	7.7729712531425	3.72268840263572	4.72807329645681	1.91776517112108	6.15713477067909
hsa-miR-15b-5p	9.57799988525529	8.9321048616708	9.24148036249073	8.3672741820157	8.58976889174925	8.37980205733459	7.90560734720506	9.12692443581644	8.96188695065374	8.55195514777228	7.46562645889151	7.94923862287215	8.03646205579671	7.38260870266098	8.21796909323988	8.28894173274969	5.45642092903077	8.49559642993482	7.73538977129175	9.18239634045951	8.43157684207167	8.04250410238203	8.47500196410436	8.8059097504954	8.78804553518762	8.31859096536061	9.28419830894516	8.55986387837905	8.84396074702472	8.47344308626599	9.4082885830454	8.29579321822928	8.0977968204834	8.52607285539689	8.18721819868729	8.65776147673974	8.67037977561535	8.64413554778197	8.91030293229104	8.68470626089886	7.82832233609961	8.84742096124464
hsa-miR-17-3p	6.75995659609794	7.17077575792207	5.02139338070116	7.29994183153026	7.05541548383775	7.07850274552009	6.63200837018943	6.6827383380682	5.07171039314862	4.77962182244586	7.73832524677144	7.4510323125158	7.41649034461268	7.9788294903686	7.44801353911433	7.16430131009046	6.56926425572921	4.85494547513263	6.81063046709422	8.0644370537149	7.29715845267702	5.85709793922332	6.4497331670363	7.25786584042612	7.14130176516584	6.72669361869106	6.16158232988387	6.86626083799271	5.99957360107562	6.75768501579383	7.17767687537444	6.91143192082519	7.507337632042	6.46094630800088	7.21767778830686	7.33530682086587	7.43526470808614	7.95303826852474	7.55930282654344	7.77639709485502	6.36558460608284	7.51107999003534
hsa-miR-181a-5p	10.1915655440647	10.735379303305	8.84920802975663	8.76702293498913	9.92347707674919	9.3317130851108	9.54554606549604	9.93997818557997	10.0575506976055	10.0909637212411	9.0557453440485	9.11958269433892	9.0234366284681	8.53401981456267	8.72910331059343	9.82868989987047	8.71970473883224	8.7111695164531	7.74407481099705	8.50902360646072	9.67777341481753	9.09261597502916	9.65064395671612	9.45214684678953	9.26851560202556	9.35272877276023	9.15691139219085	10.1084259588053	9.87387208419682	9.56078862857503	9.71904193775131	8.91801109459514	8.52527168904251	8.97138300142071	8.28289831811802	8.66780911908399	8.08587544779115	8.57757906575198	8.71480913658663	8.79483598768239	9.11443865673671	8.18996194120291
hsa-miR-181b-5p	7.61247459385984	8.61972590997718	5.28368228152192	7.34251935085313	7.17916751452559	6.88571479919577	7.0301967370497	7.36697789422844	7.36246434185996	8.01324905876565	7.2823009423092	7.26895580949377	6.81529481518047	6.38758572322291	6.07680375633644	7.72368529424845	7.23800586170081	4.67991561480448	5.21182346952062	5.6139017245698	6.56422930163904	6.75423851811613	7.38466373110201	7.24700355618273	6.88326356036291	7.7884170517531	6.74638009178991	7.53414062405142	7.90363869811432	7.73352475775614	7.4546913767133	6.38813855190933	7.02535433896002	6.67899247122839	6.36273335867935	5.98142008795518	6.2930577362779	5.7441787321414	7.14557117366341	7.62257471910563	7.25869862056133	5.94033623626007
hsa-miR-181c-5p	8.51619226312144	8.84643253597055	6.81882089514285	7.07796855463947	7.55696781921996	7.22686565111687	7.84748858247479	7.76545337167332	7.88155072578417	7.37149977024878	7.77262084230748	7.23196536591561	7.50115795649237	6.71514943383288	6.99518040036433	7.46093947353865	6.70968897681061	6.5082763420605	4.73583726653487	6.28634417397464	8.42612511550863	7.3365275009145	7.54252465108108	7.81924341389741	7.27045426503855	7.70995260292788	7.08187602618494	7.2663528268233	7.92912094369338	7.80048684985126	8.34121372086036	6.61852853829493	7.00962973209192	6.69208559234719	6.84774533606143	5.50121466144262	5.90664653477039	6.03563287021431	6.93751075423409	6.68018242214362	6.57636527453317	6.59525551375276
hsa-miR-181d-5p	6.58078020019023	6.95036580008091	5.34281151022824	6.2636345028411	7.01996446551465	5.60943909804681	4.74323806311904	6.47164687643805	6.79385432082273	7.17948766115062	6.25507120556454	5.61226188924182	6.23764942390532	5.05760031286027	5.72068398355421	6.56195953055884	6.21318946120667	5.95456978941438	4.41914361210906	4.78908731635601	6.25525932910039	5.92581732871094	6.97706907446482	7.16215461307642	6.62020121415492	6.6402944538949	6.87327734506955	6.60156848688609	6.89212522711092	7.23119978532497	6.77255190802529	5.28857544596858	5.47831616327862	5.36562559263397	4.74656194512419	4.78843448953292	5.92301509237086	4.61231170720065	5.90901105820465	6.38253915344923	5.29759444395557	5.61346810001376
hsa-miR-182-5p	7.77429362336092	6.73306314477616	8.25112328316787	8.7445102808783	6.58486278784256	7.94893810323993	7.43739237873847	7.93136621378693	8.00512168433011	7.57107351867516	8.41251151650006	9.13462847045543	9.15390326547132	8.35810813453938	8.44591941232605	6.49893210460726	7.54213480155051	9.3840952093657	7.99346846590262	10.3891273811052	7.53125869349573	7.62189187420057	7.0060818709867	7.76967800901169	8.34319132962008	8.42477307685471	7.17708859454277	7.62549574891083	7.29922612799779	6.82206341166945	6.77065461237982	8.54814232694656	9.08739113159449	9.19547848194635	9.20984334272605	8.62725599583363	8.07519640347678	9.08312927165079	9.04296130308336	8.37262493921042	8.55036689940034	8.34666478033523
hsa-miR-187-3p	8.47532342754342	8.39118647956267	3.90199544904275	4.21410684379685	5.80951500069606	5.04632166100384	4.56052413498689	6.77384722704287	7.94831789242423	7.04724440764451	5.05748802151977	4.3279711020227	4.58282454591378	3.76686651556244	4.21729659519387	8.07381138420739	3.85392955013616	3.16628649263058	2.89827475532204	2.68990817307139	5.79807387544427	5.8037935536918	5.46486848645608	4.21354386073715	5.00827732023515	5.86561894833861	5.00906352668632	6.67245825421381	2.85286490576474	3.56286107050066	7.06879121937359	2.78351157254324	3.1601462205357	6.40107804673593	3.98153891203251	2.515199509481	4.69617094947383	6.14657955579779	3.54124502727472	4.44439987235648	5.36998049986044	2.83699729167088
hsa-miR-18b-5p	4.87606355456338	5.00300315163818	3.6578719488107	4.53727538711348	4.49325196392903	4.97987226140716	3.09684873794858	4.18110547839139	5.43203723685658	4.04981765714469	5.98508275519406	4.70075830389486	5.79386546317394	6.43397152796654	5.95699822282865	4.60294979103224	3.52321297048591	5.50038131835691	3.54532930922715	6.10305129171704	5.93980522701899	3.72269723114549	5.94472329399692	3.03908673615215	4.03245659532636	6.17733411234969	3.1542155144406	6.20687809644853	4.77222450218388	3.97123920698219	6.34144287554626	5.97160930365074	7.42241045759904	5.27000939951029	4.11511657193578	6.0712159862035	5.58513640305347	6.27824599621651	6.58205638194793	6.15971066529721	4.29502453358232	5.91833203960802
hsa-miR-193a-5p	10.3790712475622	10.5590873490285	9.43856597669416	10.0779923725842	11.2670345598862	10.5314976715184	9.96717852667862	10.9799701807918	10.3799609927148	10.9072698583169	9.79371915189432	9.78140851678039	9.09430548899288	10.3247403684489	9.7836936345906	10.3869733768554	10.3068743867931	9.65218892978191	9.6390703252287	8.81496804052092	10.3373389776222	10.8791504766855	11.312504885891	10.8704442357446	10.8969911079327	10.4188997413569	11.4608409900343	10.5744705219093	10.326676180629	10.4912364455378	9.69620420585919	10.8489259791076	9.72996351985807	9.78547559611923	10.751263603761	9.72474886186064	10.982009586017	10.0884439012611	10.7630188460943	9.86873672809537	10.1121016516475	10.2673685114304
hsa-miR-193b-3p	10.2151826433102	10.6145852584824	9.15643461258342	8.78843771771177	9.9668807854529	9.85808058418519	10.2809772697127	9.96806585905431	10.2906625614421	9.95746288246153	9.57529823982312	9.47119919500431	9.24551079562392	8.72846625185928	8.90034164393527	9.81619125652799	8.63735190461622	8.85401099867591	8.80059352212578	7.18130826291506	9.44432759113735	9.43563365773016	9.19190778191111	10.2662591215221	9.94889508475106	10.0988761247614	9.06025501574874	10.3116679660826	10.2082005573293	9.68059801536164	10.0892153900117	9.61124396158018	8.51780821514411	9.35817081375441	9.02102644048535	9.28816983607568	9.38353655745788	10.4151094476031	9.28867981361929	10.1781611570319	9.46013469723058	9.04153494507772
hsa-miR-193b-5p	7.15056530004604	8.25190632155094	7.65062820942605	7.72813474545163	8.34529924316566	7.4481735648743	7.38663183927784	8.5233404460497	8.20961843060346	8.01360475599856	7.5500461896052	7.00900247383908	6.50317460403255	7.7500938473836	7.64867694717308	6.78955953647391	8.39849904287689	8.05643303503826	6.55108270156919	5.79742369237641	7.56269952036489	8.27534857064774	8.43539797427645	7.69722598373822	8.31078567688235	7.97921503560097	8.1623440673586	8.36658073450156	8.03438987019436	7.95125327018447	7.0969705587246	8.11591281795805	6.8632082230611	7.24949699335063	7.57139336264318	7.68466094112397	8.10847981164718	7.20341191635546	8.27670048483569	7.22602487405664	6.78207347384484	7.48581238591505
hsa-miR-195-5p	11.5262983007869	10.2098666584205	10.3682096578791	10.8021050379657	9.79010231269451	10.4615129607859	10.3648654698627	10.7588915074813	10.9993266222334	10.6576550823341	9.94252100613051	9.77077970390617	10.5586141234102	9.9023005473112	9.62605710172303	10.1960957586066	8.59037174111244	11.2665247306723	9.18840860687313	9.85849775406555	10.9253600013477	10.5433303016792	10.2489221634978	11.2355752632096	10.5659190217494	10.7122834870081	10.5766705164407	10.8118036969003	10.6749966991214	10.7975289255913	10.5248916984032	10.2691507769763	10.3189736960679	10.7825579435968	10.3899249148309	10.2144737760923	9.50440511077921	9.75190153084232	10.4025671839338	9.70011914306018	9.78988313514661	10.511566183638
hsa-miR-200c-3p	11.0931145881396	10.0886390074502	12.2235295583172	12.0486053414618	10.4820275096574	11.3231120461786	11.4848595106585	10.8048692571382	11.1886186028466	11.2315921942215	11.3396378415781	11.2442381365121	12.0078640982426	11.8454032787469	11.4472219123529	10.8709787473318	9.77175306564359	12.3417562677182	12.2633032722401	12.1473475216988	10.9588275992249	11.440058462857	11.2086222368503	11.2786270262913	11.4757099244118	11.4106143818949	11.4457360755322	10.8232927433316	11.1363059411641	11.1134246156478	11.1177137863868	11.5698047167592	12.1457943059281	12.0932761733353	11.6505648204165	11.9256434114655	11.4789854577332	12.5568429402967	11.3970305965847	11.6402297481303	10.8567508692247	12.1467647707776
